time_interval,rate_in,limit,truck,t_react,automax
360.9500,1.7864,1.0000,0.0000,0.2000,0.4597
411.8000,1.7864,1.0000,0.0000,0.2000,0.2889
358.8000,1.7864,1.0000,0.0000,0.2000,0.7837
409.0500,1.7864,1.0000,0.0000,0.2000,1.3983
360.9000,1.7864,1.0000,0.0000,0.2000,0.1889
330.0000,1.7864,1.0000,0.0000,0.2000,1.3530
368.2500,1.7864,1.0000,0.0000,0.2000,0.8674
358.1000,1.7864,1.0000,1.0000,0.2000,1.2493
357.9500,1.7864,1.0000,1.0000,0.2000,-0.4092
353.5000,1.7864,1.0000,0.0000,0.2000,0.2270
358.0500,1.7864,1.0000,0.0000,0.2000,2.8285
404.3500,1.7864,1.0000,0.0000,0.2000,1.0582
358.1000,1.7864,1.0000,0.0000,0.2000,0.6815
399.3500,1.7864,1.0000,0.0000,0.2000,0.0700
399.0000,1.7864,1.0000,0.0000,0.2000,1.1718
358.0500,1.7864,1.0000,0.0000,0.2000,1.3516
399.1500,1.7864,1.0000,0.0000,0.2000,0.0865
324.3500,1.7864,1.0000,0.0000,0.2000,1.7841
358.3500,1.7864,1.0000,0.0000,0.2000,1.0822
319.6500,1.7864,1.0000,0.0000,0.2000,1.7586
356.8500,1.7864,1.0000,0.0000,0.2500,1.0982
356.8000,1.7864,1.0000,0.0000,0.2000,1.8549
424.4500,1.7864,1.0000,0.0000,0.2000,0.4189
317.7000,1.7864,1.0000,0.0000,0.2000,2.0150
355.5000,1.7864,1.0000,0.0000,0.2000,0.2719
324.4000,1.7864,1.0000,0.0000,0.2000,3.5683
357.4500,1.7864,1.0000,0.0000,0.2000,0.5833
318.9500,1.7864,1.0000,0.0000,0.2000,3.2418
315.3000,1.7864,1.0000,0.0000,0.2000,0.7838
397.7500,1.7864,1.0000,0.0000,0.2000,0.5956
399.8000,1.7864,1.0000,0.0000,0.2000,0.4868
318.4000,1.7864,1.0000,0.0000,0.2000,1.7276
321.8000,1.7864,1.0000,0.0000,0.2000,1.2800
399.3500,1.7864,1.0000,0.0000,0.2000,0.5788
352.9500,1.7864,1.0000,0.0000,0.2000,2.1194
371.2500,1.7864,1.0000,0.0000,0.2000,0.2776
386.0500,1.7864,1.0000,0.0000,0.2000,0.3104
363.0500,1.7864,1.0000,0.0000,0.2000,0.2252
375.9000,1.7864,1.0000,0.0000,0.2000,0.4411
397.1000,1.7864,1.0000,0.0000,0.2000,1.2591
343.0000,1.7864,1.0000,0.0000,0.2000,0.4505
395.9000,1.7864,1.0000,0.0000,0.2000,0.9067
395.0000,1.7864,1.0000,0.0000,0.2000,0.4936
316.8000,1.7864,1.0000,0.0000,0.1500,0.3856
362.2500,1.7864,1.0000,0.0000,0.1500,0.2952
329.4000,1.7864,1.0000,0.0000,0.2000,0.6038
383.7500,1.7864,1.0000,0.0000,0.2000,0.5838
308.2500,1.7864,1.0000,0.0000,0.2000,2.8936
313.6500,1.7864,1.0000,0.0000,0.2000,3.8412
323.3000,1.7864,1.0000,0.0000,0.2000,0.7354
389.2000,1.7864,1.0000,0.0000,0.2000,2.4191
351.5500,1.7864,1.0000,0.0000,0.2000,3.5786
391.4000,1.7864,1.0000,0.0000,0.2000,0.9258
329.3000,1.7864,1.0000,0.0000,0.2000,0.4353
312.4000,1.7864,1.0000,0.0000,0.2000,0.7729
391.1500,1.7864,1.0000,0.0000,0.2000,0.7677
390.9000,1.7864,1.0000,0.0000,0.2000,1.0207
382.4500,1.7864,1.0000,0.0000,0.2000,-0.5727
365.0500,1.7864,1.0000,0.0000,0.2000,1.0654
403.3500,1.7864,1.0000,0.0000,0.2000,0.6765
320.9500,1.7864,1.0000,0.0000,0.2000,0.2956
343.6000,1.7864,1.0000,0.0000,0.2000,0.5916
357.2000,1.7864,1.0000,0.0000,0.2000,1.7750
352.9000,1.7864,1.0000,0.0000,0.2000,3.8908
389.0500,1.7864,1.0000,0.0000,0.2000,1.2127
348.8000,1.7864,1.0000,0.0000,0.2000,1.9926
352.1000,1.7864,1.0000,0.0000,0.2000,0.4969
388.8000,1.7864,1.0000,0.0000,0.2500,0.2815
353.1500,1.7864,1.0000,0.0000,0.1500,2.9854
381.7000,1.7864,1.0000,0.0000,0.2000,0.5727
337.9500,1.7864,1.0000,0.0000,0.2000,0.0499
387.0000,1.7864,1.0000,0.0000,0.2000,1.5395
317.3500,1.7864,1.0000,0.0000,0.2000,0.9641
376.4000,1.7864,1.0000,0.0000,0.2000,0.2101
351.0500,1.7864,1.0000,0.0000,0.2000,0.6243
338.6000,1.7864,1.0000,0.0000,0.2000,2.3620
398.2000,1.7864,1.0000,0.0000,0.2000,0.1774
347.2000,1.7864,1.0000,0.0000,0.2500,1.1149
373.7000,1.7864,1.0000,0.0000,0.2000,1.2311
380.3000,1.7864,1.0000,0.0000,0.2000,0.3151
349.2000,1.7864,1.0000,0.0000,0.2000,0.0203
360.5000,1.7864,1.0000,0.0000,0.2000,0.6275
353.3500,1.7864,1.0000,0.0000,0.1500,0.4684
311.5000,1.7864,1.0000,0.0000,0.1500,1.4917
386.6000,1.7864,1.0000,0.0000,0.2000,0.7946
378.8500,1.7864,1.0000,0.0000,0.2000,0.7300
314.0500,1.7864,1.0000,0.0000,0.2000,2.6686
385.4000,1.7864,1.0000,0.0000,0.2000,0.8714
389.0500,1.7864,1.0000,0.0000,0.2000,-0.1008
335.3000,1.7864,1.0000,0.0000,0.2000,0.9242
373.3500,1.7864,1.0000,0.0000,0.1500,0.6323
310.8000,1.7864,1.0000,0.0000,0.2000,1.8362
312.4500,1.7864,1.0000,0.0000,0.2000,1.1970
361.8000,1.7864,1.0000,0.0000,0.2000,1.8737
320.3000,1.7864,1.0000,0.0000,0.2000,0.4722
309.1500,1.7864,1.0000,0.0000,0.2000,3.0099
363.8000,1.7864,1.0000,0.0000,0.2000,5.0973
311.5500,1.7864,1.0000,0.0000,0.2000,1.4079
322.5000,1.7864,1.0000,0.0000,0.1500,1.8913
305.2000,1.7864,1.0000,0.0000,0.2000,1.5888
365.1500,1.7864,1.0000,0.0000,0.2500,0.0769
364.5000,1.7864,1.0000,0.0000,0.2000,3.1777
363.9500,1.7864,1.0000,0.0000,0.2000,1.8747
305.7500,1.7864,1.0000,0.0000,0.2000,2.2269
368.6500,1.7864,1.0000,0.0000,0.2000,1.0062
356.1500,1.7864,1.0000,0.0000,0.2000,0.5830
366.5500,1.7864,1.0000,0.0000,0.2000,0.9583
305.8500,1.7864,1.0000,0.0000,0.2500,0.8407
367.3000,1.7864,1.0000,0.0000,0.2000,0.5452
338.5000,1.7864,1.0000,0.0000,0.2000,0.3077
330.7000,1.7864,1.0000,1.0000,0.1500,1.7332
317.6000,1.7864,1.0000,0.0000,0.2000,1.4575
363.3500,1.7864,1.0000,0.0000,0.2000,1.1263
310.9000,1.7864,1.0000,0.0000,0.1500,2.0586
362.6500,1.7864,1.0000,0.0000,0.2000,0.0163
367.0000,1.7864,1.0000,0.0000,0.2000,0.2646
309.3500,1.7864,1.0000,0.0000,0.2000,1.7932
366.4500,1.7864,1.0000,0.0000,0.2000,0.5414
309.0000,1.7864,1.0000,0.0000,0.2000,2.8890
304.4500,1.7864,1.0000,0.0000,0.1500,1.1925
290.2500,1.7864,1.0000,0.0000,0.2000,1.1269
310.6500,1.7864,1.0000,0.0000,0.1500,4.2243
361.9500,1.7864,1.0000,0.0000,0.2000,0.5870
364.5500,1.7864,1.0000,0.0000,0.2000,0.8642
315.6000,1.7864,1.0000,0.0000,0.2500,1.3190
366.2000,1.7864,1.0000,0.0000,0.2500,1.1475
356.4500,1.7864,1.0000,0.0000,0.2000,-0.3436
360.7000,1.7864,1.0000,0.0000,0.2500,1.6527
364.6000,1.7864,1.0000,0.0000,0.2000,3.2992
302.0500,1.7864,1.0000,0.0000,0.2500,0.8355
362.2500,1.7864,1.0000,0.0000,0.2000,-0.5082
354.6500,1.7864,1.0000,0.0000,0.2000,0.8063
363.1000,1.7864,1.0000,0.0000,0.2500,0.1058
364.6000,1.7864,1.0000,0.0000,0.2000,-0.1196
363.0500,1.7864,1.0000,0.0000,0.2000,1.7923
354.6500,1.7864,1.0000,0.0000,0.2000,0.1422
312.3500,1.7864,1.0000,0.0000,0.2500,2.1824
363.3500,1.7864,1.0000,0.0000,0.2500,0.2355
309.6000,1.7864,1.0000,0.0000,0.2000,3.1621
332.1000,1.7864,1.0000,0.0000,0.2500,1.2916
356.1500,1.7864,1.0000,0.0000,0.2000,0.8189
364.1500,1.7864,1.0000,0.0000,0.2000,0.4072
364.9500,1.7864,1.0000,0.0000,0.2000,0.7388
360.2000,1.7864,1.0000,0.0000,0.2000,0.8735
361.3500,1.7864,1.0000,0.0000,0.2000,-0.3767
355.9500,1.7864,1.0000,0.0000,0.2000,-0.1173
355.7500,1.7864,1.0000,0.0000,0.2500,0.7754
365.7000,1.7864,1.0000,0.0000,0.2500,1.7162
401.6000,1.7864,1.0000,0.0000,0.2000,0.8246
359.8500,1.7864,1.0000,0.0000,0.1500,-0.0692
366.1000,1.7864,1.0000,0.0000,0.2000,0.9097
389.8000,1.7864,1.0000,0.0000,0.2000,3.6522
353.4500,1.7864,1.0000,0.0000,0.2000,0.4378
399.9000,1.7864,1.0000,0.0000,0.2000,0.4509
376.7500,1.7864,1.0000,0.0000,0.2000,1.8117
328.1500,1.7864,1.0000,0.0000,0.2000,0.6171
420.2500,1.7864,1.0000,0.0000,0.2000,2.6807
345.8500,1.7864,1.0000,0.0000,0.2000,4.7893
361.6000,1.7864,1.0000,0.0000,0.2000,0.3489
352.7000,1.7864,1.0000,0.0000,0.2000,2.1903
357.2000,1.7864,1.0000,0.0000,0.2000,-0.0545
389.0000,1.7864,1.0000,0.0000,0.2000,-0.3454
361.1500,1.7864,1.0000,0.0000,0.2000,3.9130
336.7000,1.7864,1.0000,0.0000,0.2000,0.4379
356.7000,1.7864,1.0000,1.0000,0.2000,1.0282
315.7500,1.7864,1.0000,0.0000,0.2000,1.1971
328.1000,1.7864,1.0000,0.0000,0.2000,3.7889
308.2000,1.7864,1.0000,0.0000,0.2500,0.5893
321.5500,1.7864,1.0000,0.0000,0.2000,1.4564
353.8000,1.7864,1.0000,0.0000,0.2000,1.8005
374.5000,1.7864,1.0000,0.0000,0.2000,0.7645
395.6000,1.7864,1.0000,0.0000,0.2000,-0.2487
297.3500,1.7864,1.0000,0.0000,0.2000,2.7670
342.6500,1.7864,1.0000,0.0000,0.2000,1.0362
352.3500,1.7864,1.0000,0.0000,0.2000,3.3848
393.6000,1.7864,1.0000,0.0000,0.2000,2.1842
302.9000,1.7864,1.0000,0.0000,0.2000,1.0235
352.2000,1.7864,1.0000,0.0000,0.2000,0.9765
393.8000,1.7864,1.0000,0.0000,0.2500,-0.2670
354.7500,1.7864,1.0000,0.0000,0.2000,-0.4289
325.3500,1.7864,1.0000,0.0000,0.2000,2.1901
406.4000,1.7864,1.0000,0.0000,0.2000,0.2975
346.5000,1.7864,1.0000,0.0000,0.2000,-0.3341
354.6500,1.7864,1.0000,0.0000,0.2000,0.1802
319.0000,1.7864,1.0000,0.0000,0.2000,-0.1754
343.2000,1.7864,1.0000,0.0000,0.2000,-0.0028
359.1500,1.7864,1.0000,0.0000,0.2000,0.5081
301.9500,1.7864,1.0000,0.0000,0.2000,0.2990
353.2000,1.7864,1.0000,0.0000,0.2000,-0.1468
353.0000,1.7864,1.0000,0.0000,0.2000,1.1459
382.9000,1.7864,1.0000,0.0000,0.1500,1.4249
297.0000,1.7864,1.0000,0.0000,0.1500,1.2813
299.9500,1.7864,1.0000,0.0000,0.2000,0.6857
344.4000,1.7864,1.0000,0.0000,0.1500,2.7228
346.8000,1.7864,1.0000,0.0000,0.2000,0.2722
386.8500,1.7864,1.0000,0.0000,0.2000,0.0925
351.5000,1.7864,1.0000,0.0000,0.2000,1.0937
339.0500,1.7864,1.0000,0.0000,0.2500,0.7221
339.1000,1.7864,1.0000,0.0000,0.2500,0.4654
351.4000,1.7864,1.0000,0.0000,0.2000,1.8302
386.9000,1.7864,1.0000,0.0000,0.1500,0.0182
310.8000,1.7864,1.0000,0.0000,0.2000,1.9254
314.4500,1.7864,1.0000,0.0000,0.2500,2.5376
351.3000,1.7864,1.0000,0.0000,0.2000,1.3267
348.2500,1.7864,1.0000,0.0000,0.2500,0.6524
344.3500,1.7864,1.0000,0.0000,0.1500,0.3056
317.0000,1.7864,1.0000,0.0000,0.2000,0.7995
391.4500,1.7864,1.0000,0.0000,0.2000,3.0387
344.9500,1.7864,1.0000,0.0000,0.2000,0.5511
349.8000,1.7864,1.0000,0.0000,0.1500,1.7213
373.6500,1.7864,1.0000,0.0000,0.2000,1.0572
401.1500,1.7864,1.0000,1.0000,0.2000,1.2193
316.6500,1.7864,1.0000,0.0000,0.2000,0.3881
349.7500,1.7864,1.0000,0.0000,0.2000,4.6187
391.7000,1.7864,1.0000,0.0000,0.2000,-0.1457
383.9500,1.7864,1.0000,0.0000,0.2500,-0.0199
399.2500,1.7864,1.0000,0.0000,0.2500,0.8187
349.7000,1.7864,1.0000,0.0000,0.2000,0.5725
380.3500,1.7864,1.0000,0.0000,0.2000,1.6392
376.5500,1.7864,1.0000,0.0000,0.2000,-0.3567
349.6000,1.7864,1.0000,0.0000,0.2000,2.5504
297.7000,1.7864,1.0000,0.0000,0.2000,1.1125
387.5000,1.7864,1.0000,0.0000,0.2000,-0.2657
381.7500,1.7864,1.0000,0.0000,0.2000,-0.0969
350.7500,1.7864,1.0000,0.0000,0.2000,-0.1956
371.8000,1.7864,1.0000,0.0000,0.2000,0.0413
358.0000,1.7864,1.0000,0.0000,0.1500,2.1555
350.6000,1.7864,1.0000,0.0000,0.2000,3.4012
300.6500,1.7864,1.0000,0.0000,0.1500,0.6007
382.5000,1.7864,1.0000,0.0000,0.2000,0.6179
368.5000,1.7864,1.0000,0.0000,0.2500,0.5778
350.4500,1.7864,1.0000,0.0000,0.1500,-0.4419
328.2500,1.7864,1.0000,0.0000,0.2000,0.6466
377.6500,1.7864,1.0000,0.0000,0.2500,2.2246
350.3000,1.7864,1.0000,0.0000,0.2500,0.2574
328.4500,1.7864,1.0000,0.0000,0.2000,2.1400
350.1500,1.7864,1.0000,0.0000,0.2000,-0.3241
364.8500,1.7864,1.0000,0.0000,0.2000,0.2798
355.9500,1.7864,1.0000,0.0000,0.2000,0.6979
349.9500,1.7864,1.0000,0.0000,0.2000,0.0300
381.1000,1.7864,1.0000,0.0000,0.1500,0.8158
326.2500,1.7864,1.0000,0.0000,0.2000,0.5000
349.7500,1.7864,1.0000,0.0000,0.2000,2.0247
337.8500,1.7864,1.0000,0.0000,0.2000,0.6535
373.8000,1.7864,1.0000,0.0000,0.1500,-0.4375
349.5000,1.7864,1.0000,0.0000,0.2000,0.0921
374.8000,1.7864,1.0000,0.0000,0.2500,0.3837
335.6500,1.7864,1.0000,0.0000,0.2000,0.7950
347.7000,1.7864,1.0000,0.0000,0.2000,2.7481
336.0000,1.7864,1.0000,0.0000,0.1500,0.7030
345.8500,1.7864,1.0000,0.0000,0.2000,0.1395
366.0500,1.7864,1.0000,0.0000,0.2000,0.2668
377.1500,1.7864,1.0000,0.0000,0.2500,0.9973
363.3500,1.7864,1.0000,0.0000,0.2000,1.4474
322.3500,1.7864,1.0000,0.0000,0.2000,1.2700
350.6000,1.7864,1.0000,0.0000,0.2000,0.4268
345.6500,1.7864,1.0000,0.0000,0.2000,0.4742
337.8000,1.7864,1.0000,0.0000,0.2000,0.5761
345.3500,1.7864,1.0000,0.0000,0.2000,0.7831
351.1000,1.7864,1.0000,0.0000,0.2000,0.4293
324.2500,1.7864,1.0000,0.0000,0.2000,0.0842
323.7000,1.7864,1.0000,0.0000,0.2000,0.1391
335.1000,1.7864,1.0000,0.0000,0.2000,2.5894
359.6000,1.7864,1.0000,0.0000,0.2000,0.1504
342.0000,1.7864,1.0000,0.0000,0.2000,-0.0674
356.5500,1.7864,1.0000,0.0000,0.1500,0.7880
340.8000,1.7864,1.0000,0.0000,0.2000,0.4181
342.9500,1.7864,1.0000,0.0000,0.2000,-0.5557
356.2500,1.7864,1.0000,0.0000,0.2000,0.3459
329.5500,1.7864,1.0000,0.0000,0.2500,0.5606
340.4000,1.7864,1.0000,0.0000,0.2000,1.7495
338.1000,1.7864,1.0000,0.0000,0.2000,0.5093
342.8500,1.7864,1.0000,0.0000,0.2000,-0.3113
315.2500,1.7864,1.0000,0.0000,0.2000,0.2788
319.6500,1.7864,1.0000,0.0000,0.2500,5.8007
348.4500,1.7864,1.0000,0.0000,0.2000,0.9002
339.4000,1.7864,1.0000,0.0000,0.2000,0.1569
355.4500,1.7864,1.0000,0.0000,0.2000,0.4284
313.7500,1.7864,1.0000,0.0000,0.2000,1.3435
346.4000,1.7864,1.0000,0.0000,0.1500,0.4553
351.0000,1.7864,1.0000,0.0000,0.2000,0.4567
345.7000,1.7864,1.0000,0.0000,0.2000,1.6462
321.8500,1.7864,1.0000,0.0000,0.2000,1.6307
314.6500,1.7864,1.0000,0.0000,0.2000,0.3172
336.0500,1.7864,1.0000,0.0000,0.2000,3.5189
315.3000,1.7864,1.0000,0.0000,0.2000,1.3207
309.4000,1.7864,1.0000,0.0000,0.2000,1.7484
318.1000,1.7864,1.0000,0.0000,0.2000,2.1319
348.7500,1.7864,1.0000,0.0000,0.2000,1.5769
310.8500,1.7864,1.0000,0.0000,0.2000,-0.1346
345.8000,1.7864,1.0000,0.0000,0.2000,0.1804
343.9000,1.7864,1.0000,0.0000,0.2000,1.8780
