time_interval,rate_in,limit,truck,t_react,automax
249.9000,1.1104,0.0000,0.0000,0.2000,-0.0038
255.0000,1.1104,0.0000,0.0000,0.2000,1.4766
249.6500,1.1104,0.0000,0.0000,0.2000,-0.0121
249.3000,1.1104,0.0000,1.0000,0.2000,0.1655
247.6500,1.1104,0.0000,0.0000,0.2500,1.9803
254.9000,1.1104,0.0000,0.0000,0.2000,2.1054
251.3500,1.1104,0.0000,0.0000,0.2000,-0.0461
249.1500,1.1104,0.0000,0.0000,0.2000,0.5271
252.9500,1.1104,0.0000,0.0000,0.2000,0.3347
256.7000,1.1104,0.0000,1.0000,0.2000,2.4510
245.2000,1.1104,0.0000,0.0000,0.2000,0.4031
257.1000,1.1104,0.0000,0.0000,0.2000,0.5748
249.6500,1.1104,0.0000,0.0000,0.2000,0.2091
247.9000,1.1104,0.0000,0.0000,0.2000,1.0989
246.1500,1.1104,0.0000,0.0000,0.2000,0.0268
248.6500,1.1104,0.0000,0.0000,0.2000,1.7462
260.2500,1.1104,0.0000,0.0000,0.2000,-0.1116
248.3000,1.1104,0.0000,0.0000,0.2000,0.7758
246.1500,1.1104,0.0000,0.0000,0.2000,-0.2417
243.4000,1.1104,0.0000,0.0000,0.2000,2.6885
266.7000,1.1104,0.0000,0.0000,0.2000,0.9046
247.3000,1.1104,0.0000,0.0000,0.1500,0.4606
249.6500,1.1104,0.0000,0.0000,0.2000,1.6796
256.8500,1.1104,0.0000,0.0000,0.2500,0.3904
257.9000,1.1104,0.0000,0.0000,0.2000,0.6473
260.1500,1.1104,0.0000,0.0000,0.2000,0.3500
245.2000,1.1104,0.0000,0.0000,0.2000,0.5094
259.8000,1.1104,0.0000,0.0000,0.2000,1.3426
241.5000,1.1104,0.0000,0.0000,0.1500,1.6491
244.0500,1.1104,0.0000,0.0000,0.2000,-0.3093
255.0000,1.1104,0.0000,0.0000,0.2500,1.2973
244.3500,1.1104,0.0000,0.0000,0.2000,1.2873
270.7000,1.1104,0.0000,1.0000,0.2500,0.8310
242.2000,1.1104,0.0000,1.0000,0.2000,0.2335
260.4500,1.1104,0.0000,0.0000,0.2000,0.4409
254.1500,1.1104,0.0000,0.0000,0.3000,2.0972
242.2500,1.1104,0.0000,0.0000,0.2000,1.3746
260.5500,1.1104,0.0000,0.0000,0.2000,1.6242
255.6000,1.1104,0.0000,0.0000,0.2000,0.0395
242.3500,1.1104,0.0000,0.0000,0.2000,0.7654
257.6500,1.1104,0.0000,0.0000,0.2000,0.5209
254.3000,1.1104,0.0000,0.0000,0.2500,0.4976
242.5000,1.1104,0.0000,0.0000,0.1500,0.6906
259.4000,1.1104,0.0000,0.0000,0.2000,-0.0518
266.6500,1.1104,0.0000,0.0000,0.2000,0.0957
242.6000,1.1104,0.0000,0.0000,0.2000,2.0899
261.3500,1.1104,0.0000,0.0000,0.2500,0.8856
260.0500,1.1104,0.0000,0.0000,0.2000,2.0383
242.5500,1.1104,0.0000,0.0000,0.2000,-0.1104
249.2500,1.1104,0.0000,0.0000,0.2000,2.8063
263.4500,1.1104,0.0000,0.0000,0.2000,0.6527
242.1500,1.1104,0.0000,0.0000,0.2000,0.5345
255.9500,1.1104,0.0000,0.0000,0.2000,0.6689
242.1000,1.1104,0.0000,0.0000,0.2000,1.8920
258.7000,1.1104,0.0000,0.0000,0.2000,0.9725
250.6500,1.1104,0.0000,0.0000,0.2000,1.4230
241.7000,1.1104,0.0000,0.0000,0.2000,0.7935
253.2000,1.1104,0.0000,0.0000,0.2000,0.5005
257.9000,1.1104,0.0000,0.0000,0.1500,0.6746
240.6500,1.1104,0.0000,0.0000,0.2500,1.0937
254.8500,1.1104,0.0000,0.0000,0.2000,0.7727
252.6500,1.1104,0.0000,0.0000,0.2000,0.3876
255.8500,1.1104,0.0000,0.0000,0.2000,0.1548
253.4500,1.1104,0.0000,0.0000,0.1500,0.0792
255.8500,1.1104,0.0000,0.0000,0.2500,0.4834
252.4500,1.1104,0.0000,0.0000,0.2000,0.5013
254.6500,1.1104,0.0000,0.0000,0.2000,-0.2506
252.8500,1.1104,0.0000,0.0000,0.2000,0.5542
255.1000,1.1104,0.0000,0.0000,0.2000,-0.0894
257.7000,1.1104,0.0000,0.0000,0.2000,0.4095
252.7500,1.1104,0.0000,0.0000,0.2000,1.5525
246.3500,1.1104,0.0000,0.0000,0.2000,1.8564
273.0500,1.1104,0.0000,0.0000,0.2000,1.4857
273.6000,1.1104,0.0000,0.0000,0.2000,1.7673
255.2500,1.1104,0.0000,0.0000,0.1500,-0.3958
248.7000,1.1104,0.0000,0.0000,0.2000,0.6146
249.6000,1.1104,0.0000,0.0000,0.1500,3.1885
248.0500,1.1104,0.0000,0.0000,0.2000,0.5200
250.0000,1.1104,0.0000,0.0000,0.2000,0.6031
252.9000,1.1104,0.0000,0.0000,0.2000,0.1216
247.3500,1.1104,0.0000,0.0000,0.2000,1.5983
252.8500,1.1104,0.0000,0.0000,0.2000,1.9139
247.0500,1.1104,0.0000,0.0000,0.2000,0.1985
267.7500,1.1104,0.0000,0.0000,0.2000,1.1498
252.1500,1.1104,0.0000,0.0000,0.1500,0.0753
248.0500,1.1104,0.0000,0.0000,0.2000,2.5942
252.1000,1.1104,0.0000,0.0000,0.2000,1.4186
247.6000,1.1104,0.0000,0.0000,0.2000,0.1380
244.4000,1.1104,0.0000,0.0000,0.1500,0.9545
251.2000,1.1104,0.0000,0.0000,0.2000,0.1732
247.2500,1.1104,0.0000,0.0000,0.2000,0.2104
251.0000,1.1104,0.0000,0.0000,0.2000,-0.1578
250.1500,1.1104,0.0000,0.0000,0.2000,0.3738
255.6500,1.1104,0.0000,0.0000,0.2000,-0.4090
245.8000,1.1104,0.0000,0.0000,0.2000,0.8707
249.7000,1.1104,0.0000,0.0000,0.2000,0.6060
250.0500,1.1104,0.0000,0.0000,0.2000,0.1807
251.8000,1.1104,0.0000,0.0000,0.2000,1.9281
244.6000,1.1104,0.0000,0.0000,0.1500,2.4466
251.3000,1.1104,0.0000,0.0000,0.2000,-0.1075
245.0000,1.1104,0.0000,0.0000,0.2000,1.2169
247.7000,1.1104,0.0000,0.0000,0.2000,0.3223
250.9500,1.1104,0.0000,0.0000,0.2000,0.0991
246.7000,1.1104,0.0000,0.0000,0.2000,4.0418
249.5000,1.1104,0.0000,0.0000,0.2500,0.9786
251.7000,1.1104,0.0000,0.0000,0.2000,0.5992
248.6000,1.1104,0.0000,0.0000,0.2500,0.5759
249.3000,1.1104,0.0000,0.0000,0.1500,1.7222
250.8500,1.1104,0.0000,0.0000,0.1500,1.3067
249.1500,1.1104,0.0000,0.0000,0.2000,2.9064
251.2000,1.1104,0.0000,0.0000,0.2000,0.3055
249.0500,1.1104,0.0000,0.0000,0.1500,1.5913
248.1500,1.1104,0.0000,0.0000,0.2500,0.7629
250.4500,1.1104,0.0000,0.0000,0.2000,0.8851
247.8000,1.1104,0.0000,0.0000,0.2000,0.3423
248.8500,1.1104,0.0000,0.0000,0.2500,0.6760
256.3000,1.1104,0.0000,0.0000,0.2000,0.6030
247.1000,1.1104,0.0000,0.0000,0.2000,0.7602
250.8000,1.1104,0.0000,0.0000,0.2000,0.8783
248.4500,1.1104,0.0000,0.0000,0.2000,0.7655
245.8000,1.1104,0.0000,0.0000,0.2000,0.5455
253.5000,1.1104,0.0000,0.0000,0.2000,1.7300
245.6500,1.1104,0.0000,0.0000,0.2000,1.5883
253.7500,1.1104,0.0000,0.0000,0.2000,0.5375
257.2000,1.1104,0.0000,0.0000,0.2000,-0.6057
245.2500,1.1104,0.0000,0.0000,0.2000,1.9589
245.7000,1.1104,0.0000,0.0000,0.2000,0.7415
250.4500,1.1104,0.0000,0.0000,0.2000,0.4155
243.8000,1.1104,0.0000,0.0000,0.2000,0.9111
251.9000,1.1104,0.0000,0.0000,0.2000,-0.5576
247.6000,1.1104,0.0000,0.0000,0.2000,5.1560
243.2000,1.1104,0.0000,0.0000,0.2000,1.9708
248.1500,1.1104,0.0000,0.0000,0.2000,0.0733
242.5500,1.1104,0.0000,0.0000,0.2000,0.5457
243.8000,1.1104,0.0000,0.0000,0.2000,1.7071
242.2000,1.1104,0.0000,0.0000,0.2000,0.1113
244.2000,1.1104,0.0000,0.0000,0.2000,-0.1738
249.4000,1.1104,0.0000,0.0000,0.2000,0.4978
246.0500,1.1104,0.0000,0.0000,0.2000,-0.2213
243.6500,1.1104,0.0000,0.0000,0.1500,-0.0079
247.8000,1.1104,0.0000,0.0000,0.2000,0.4112
249.4500,1.1104,0.0000,0.0000,0.2000,0.2920
262.1500,1.1104,0.0000,0.0000,0.2000,1.0681
247.5000,1.1104,0.0000,0.0000,0.2000,1.3194
248.1500,1.1104,0.0000,0.0000,0.2000,1.2011
247.2500,1.1104,0.0000,0.0000,0.3000,0.7887
242.0000,1.1104,0.0000,0.0000,0.2000,2.1286
249.3500,1.1104,0.0000,0.0000,0.2500,0.1791
246.7500,1.1104,0.0000,0.0000,0.1500,0.8534
243.9000,1.1104,0.0000,0.0000,0.2000,0.4512
248.5500,1.1104,0.0000,0.0000,0.1500,0.3362
258.3000,1.1104,0.0000,0.0000,0.2500,0.6072
243.8000,1.1104,0.0000,0.0000,0.2000,0.6483
247.6500,1.1104,0.0000,0.0000,0.2000,1.7300
255.9000,1.1104,0.0000,0.0000,0.2500,0.3565
243.6000,1.1104,0.0000,0.0000,0.2000,1.9229
247.2500,1.1104,0.0000,0.0000,0.2500,2.9670
241.4000,1.1104,0.0000,0.0000,0.2000,0.4360
242.7500,1.1104,0.0000,0.0000,0.2000,1.2887
243.8000,1.1104,0.0000,0.0000,0.2500,0.6237
252.3000,1.1104,0.0000,0.0000,0.2000,0.4433
242.3000,1.1104,0.0000,0.0000,0.2000,0.0392
251.3500,1.1104,0.0000,0.0000,0.2000,-0.2466
240.5000,1.1104,0.0000,0.0000,0.2000,0.8362
242.0500,1.1104,0.0000,0.0000,0.2000,0.0227
247.5000,1.1104,0.0000,0.0000,0.2000,0.2889
240.4000,1.1104,0.0000,0.0000,0.2500,1.6500
256.1500,1.1104,0.0000,0.0000,0.2000,-0.7428
241.5000,1.1104,0.0000,0.0000,0.2000,1.1473
247.6000,1.1104,0.0000,0.0000,0.2000,-0.1764
241.8000,1.1104,0.0000,0.0000,0.2000,4.5787
251.1500,1.1104,0.0000,0.0000,0.2000,-0.0687
244.8500,1.1104,0.0000,0.0000,0.2000,0.8539
254.8000,1.1104,0.0000,0.0000,0.2000,-0.0468
244.8000,1.1104,0.0000,0.0000,0.2000,1.1814
244.6000,1.1104,0.0000,0.0000,0.2000,0.5672
252.9500,1.1104,0.0000,0.0000,0.2000,3.3465
247.7500,1.1104,0.0000,0.0000,0.1500,0.1789
244.3500,1.1104,0.0000,0.0000,0.2000,1.9075
242.4500,1.1104,0.0000,0.0000,0.2000,0.6647
251.9000,1.1104,0.0000,0.0000,0.2000,-0.0098
246.3500,1.1104,0.0000,0.0000,0.2000,0.9806
241.2000,1.1104,0.0000,0.0000,0.2000,1.7541
246.3500,1.1104,0.0000,0.0000,0.2000,2.1592
249.3500,1.1104,0.0000,0.0000,0.2000,-0.0313
257.8000,1.1104,0.0000,0.0000,0.2000,0.8216
245.5000,1.1104,0.0000,0.0000,0.1500,0.7832
245.3000,1.1104,0.0000,0.0000,0.2000,1.8242
239.7500,1.1104,0.0000,0.0000,0.2000,1.1972
247.6000,1.1104,0.0000,0.0000,0.2000,0.0815
244.7500,1.1104,0.0000,0.0000,0.2000,0.6655
247.5500,1.1104,0.0000,0.0000,0.2000,0.3488
244.4500,1.1104,0.0000,0.0000,0.2500,0.4789
245.4000,1.1104,0.0000,0.0000,0.1500,0.2173
280.4500,1.1104,0.0000,1.0000,0.2000,3.8720
245.7000,1.1104,0.0000,0.0000,0.2000,0.0470
244.1500,1.1104,0.0000,0.0000,0.2000,0.2143
247.0500,1.1104,0.0000,0.0000,0.2000,3.5672
245.3000,1.1104,0.0000,0.0000,0.1500,2.3839
246.0000,1.1104,0.0000,0.0000,0.2000,0.5427
244.5000,1.1104,0.0000,0.0000,0.2000,-0.1993
241.6000,1.1104,0.0000,0.0000,0.2000,0.1995
243.4500,1.1104,0.0000,0.0000,0.2000,-0.1273
244.5500,1.1104,0.0000,0.0000,0.2000,-0.3009
243.4500,1.1104,0.0000,0.0000,0.2000,0.7107
244.1000,1.1104,0.0000,0.0000,0.2000,0.1885
243.4000,1.1104,0.0000,0.0000,0.2000,0.2631
251.2500,1.1104,0.0000,0.0000,0.2000,0.6068
243.3500,1.1104,0.0000,0.0000,0.2000,0.9002
244.5000,1.1104,0.0000,0.0000,0.2000,0.0053
243.4000,1.1104,0.0000,0.0000,0.2000,0.0307
249.3500,1.1104,0.0000,0.0000,0.2000,0.3794
243.4000,1.1104,0.0000,0.0000,0.2500,0.5351
243.3500,1.1104,0.0000,0.0000,0.1500,1.8444
272.6500,1.1104,0.0000,0.0000,0.2000,1.2754
243.3000,1.1104,0.0000,0.0000,0.2000,1.7036
242.0000,1.1104,0.0000,0.0000,0.2000,1.9776
243.2500,1.1104,0.0000,0.0000,0.2000,1.6691
244.4000,1.1104,0.0000,0.0000,0.2000,0.0679
270.2500,1.1104,0.0000,0.0000,0.2500,-0.0028
242.5500,1.1104,0.0000,0.0000,0.2000,0.3009
243.8000,1.1104,0.0000,0.0000,0.2000,0.6628
269.8500,1.1104,0.0000,0.0000,0.2000,0.2572
242.3500,1.1104,0.0000,0.0000,0.2500,3.5167
243.0500,1.1104,0.0000,0.0000,0.2500,2.1762
242.0000,1.1104,0.0000,0.0000,0.2000,0.5530
242.0500,1.1104,0.0000,0.0000,0.2000,1.3543
247.8000,1.1104,0.0000,0.0000,0.2000,1.1461
242.3000,1.1104,0.0000,0.0000,0.2000,-0.0981
239.9000,1.1104,0.0000,0.0000,0.2000,0.5979
240.8500,1.1104,0.0000,0.0000,0.2000,0.2366
263.5500,1.1104,0.0000,0.0000,0.2000,-0.2081
240.5000,1.1104,0.0000,0.0000,0.2000,-0.0396
242.4000,1.1104,0.0000,0.0000,0.2000,2.5920
238.9500,1.1104,0.0000,0.0000,0.2000,0.3178
