time_interval,rate_in,limit,truck,t_react,automax
516.1500,1.7798,0.0000,0.0000,0.2000,0.6863
521.6000,1.7798,0.0000,0.0000,0.2000,0.3070
329.7000,1.7798,0.0000,0.0000,0.2000,0.2136
275.8000,1.7798,0.0000,0.0000,0.2000,0.9060
510.4000,1.7798,0.0000,0.0000,0.2000,1.9112
322.9000,1.7798,0.0000,0.0000,0.2000,0.3612
276.1000,1.7798,0.0000,0.0000,0.2000,0.5728
276.4000,1.7798,0.0000,0.0000,0.2000,0.2180
522.9500,1.7798,0.0000,0.0000,0.1500,0.8104
319.2500,1.7798,0.0000,0.0000,0.2000,0.7691
304.4500,1.7798,0.0000,0.0000,0.2000,0.2064
276.7500,1.7798,0.0000,0.0000,0.2000,1.4670
532.7500,1.7798,0.0000,0.0000,0.1500,0.6863
515.4000,1.7798,0.0000,0.0000,0.2000,0.7631
321.2000,1.7798,0.0000,0.0000,0.2000,0.8058
277.1000,1.7798,0.0000,0.0000,0.2000,2.5116
321.8500,1.7798,0.0000,0.0000,0.2000,2.1192
277.3500,1.7798,0.0000,0.0000,0.2000,0.2404
527.7500,1.7798,0.0000,0.0000,0.2000,1.8315
534.6500,1.7798,0.0000,0.0000,0.2000,0.1522
277.7500,1.7798,0.0000,0.0000,0.2000,2.5675
513.8000,1.7798,0.0000,0.0000,0.2000,1.4460
336.7000,1.7798,0.0000,0.0000,0.2000,2.0124
278.1000,1.7798,0.0000,0.0000,0.2000,0.6058
512.1500,1.7798,0.0000,0.0000,0.2000,0.7202
278.4000,1.7798,0.0000,0.0000,0.2500,0.7986
324.5000,1.7798,0.0000,0.0000,0.2000,2.2392
278.7500,1.7798,0.0000,0.0000,0.1500,1.0300
512.0500,1.7798,0.0000,0.0000,0.2000,2.7931
319.8000,1.7798,0.0000,0.0000,0.1500,0.8230
279.1000,1.7798,0.0000,0.0000,0.2000,1.8982
279.4500,1.7798,0.0000,0.0000,0.2000,0.6319
322.6500,1.7798,0.0000,0.0000,0.2000,1.7684
510.2500,1.7798,0.0000,0.0000,0.2000,1.1586
495.1500,1.7798,0.0000,0.0000,0.2000,0.3148
279.7500,1.7798,0.0000,0.0000,0.2000,0.9532
323.0000,1.7798,0.0000,0.0000,0.2000,1.2411
280.1500,1.7798,0.0000,0.0000,0.2000,0.3178
316.0500,1.7798,0.0000,0.0000,0.2000,2.3226
512.8500,1.7798,0.0000,0.0000,0.2000,1.6018
332.7500,1.7798,0.0000,0.0000,0.2500,2.0585
279.1000,1.7798,0.0000,0.0000,0.2000,0.7742
322.3000,1.7798,0.0000,0.0000,0.2000,0.4184
512.7000,1.7798,0.0000,0.0000,0.2000,1.7768
500.5000,1.7798,0.0000,1.0000,0.2000,0.5331
507.1500,1.7798,0.0000,0.0000,0.2000,2.6224
331.3500,1.7798,0.0000,0.0000,0.2000,-0.5966
491.8500,1.7798,0.0000,0.0000,0.2500,0.5734
368.0000,1.7798,0.0000,0.0000,0.2000,1.3039
279.2500,1.7798,0.0000,0.0000,0.1500,-0.1787
314.7500,1.7798,0.0000,0.0000,0.2000,5.2246
331.0500,1.7798,0.0000,0.0000,0.2000,-0.5289
279.4500,1.7798,0.0000,0.0000,0.2500,0.1188
279.8500,1.7798,0.0000,0.0000,0.2000,0.1947
280.2500,1.7798,0.0000,0.0000,0.2000,0.9881
356.5500,1.7798,0.0000,0.0000,0.2000,0.9227
506.8500,1.7798,0.0000,0.0000,0.2000,0.2626
280.4000,1.7798,0.0000,0.0000,0.2000,-0.5227
506.7000,1.7798,0.0000,0.0000,0.2000,1.2005
361.6500,1.7798,0.0000,0.0000,0.2000,0.9238
542.3000,1.7798,0.0000,0.0000,0.2000,0.6659
364.0000,1.7798,0.0000,0.0000,0.1500,1.1607
280.5500,1.7798,0.0000,0.0000,0.2000,0.2347
280.9000,1.7798,0.0000,0.0000,0.2000,0.5977
381.8000,1.7798,0.0000,0.0000,0.2500,-0.2213
281.2500,1.7798,0.0000,0.0000,0.2000,-0.0246
546.8500,1.7798,0.0000,0.0000,0.1500,0.5550
281.5500,1.7798,0.0000,0.0000,0.2000,2.3357
342.0500,1.7798,0.0000,0.0000,0.2000,3.0981
501.4000,1.7798,0.0000,0.0000,0.2500,0.0847
281.7500,1.7798,0.0000,0.0000,0.3000,1.6311
372.1500,1.7798,0.0000,0.0000,0.2000,0.8931
537.3000,1.7798,0.0000,0.0000,0.2000,1.5526
282.0000,1.7798,0.0000,0.0000,0.2000,1.1364
499.5500,1.7798,0.0000,0.0000,0.2000,1.0278
386.4000,1.7798,0.0000,0.0000,0.2000,0.8386
282.2000,1.7798,0.0000,0.0000,0.2000,0.0085
279.7500,1.7798,0.0000,0.0000,0.2500,2.9473
280.8500,1.7798,0.0000,0.0000,0.3000,2.1496
541.6500,1.7798,0.0000,0.0000,0.2000,1.2803
370.9000,1.7798,0.0000,0.0000,0.2000,0.2985
363.1500,1.7798,0.0000,0.0000,0.2000,0.6720
534.2000,1.7798,0.0000,0.0000,0.2000,1.4518
280.9500,1.7798,0.0000,0.0000,0.2000,3.3672
534.0000,1.7798,0.0000,0.0000,0.2000,0.0208
494.1000,1.7798,0.0000,0.0000,0.2000,2.3007
538.0500,1.7798,0.0000,0.0000,0.2000,1.1447
517.4500,1.7798,0.0000,1.0000,0.2000,1.9145
280.7000,1.7798,0.0000,0.0000,0.2000,0.4067
494.5000,1.7798,0.0000,0.0000,0.2000,0.2391
523.2000,1.7798,0.0000,0.0000,0.2000,0.1257
280.8000,1.7798,0.0000,0.0000,0.2500,1.5746
537.8500,1.7798,0.0000,0.0000,0.1500,0.2309
521.3500,1.7798,0.0000,0.0000,0.1500,0.3305
280.9000,1.7798,0.0000,0.0000,0.2000,1.0001
281.0000,1.7798,0.0000,0.0000,0.2000,3.1438
483.9500,1.7798,0.0000,0.0000,0.2000,4.5711
359.2500,1.7798,0.0000,0.0000,0.2000,2.2329
281.0500,1.7798,0.0000,0.0000,0.2000,-0.2850
360.4500,1.7798,0.0000,0.0000,0.2000,1.0294
281.2000,1.7798,0.0000,0.0000,0.2000,0.7153
281.3000,1.7798,0.0000,0.0000,0.2500,0.2003
510.2500,1.7798,0.0000,0.0000,0.2000,2.9892
281.4000,1.7798,0.0000,0.0000,0.2000,0.2092
354.4000,1.7798,0.0000,0.0000,0.2000,1.9602
460.2500,1.7798,0.0000,0.0000,0.1500,0.7229
345.0500,1.7798,0.0000,0.0000,0.2000,-0.3268
281.5500,1.7798,0.0000,0.0000,0.2000,0.4506
281.7000,1.7798,0.0000,0.0000,0.2000,0.1910
478.4500,1.7798,0.0000,0.0000,0.2000,1.8092
281.8500,1.7798,0.0000,0.0000,0.2000,1.1517
477.1500,1.7798,0.0000,0.0000,0.2000,0.5164
356.6500,1.7798,0.0000,0.0000,0.2000,-0.0949
528.1500,1.7798,0.0000,0.0000,0.2500,0.4437
282.0500,1.7798,0.0000,0.0000,0.2000,0.2647
518.4500,1.7798,0.0000,0.0000,0.1500,-0.0786
358.1000,1.7798,0.0000,0.0000,0.2000,-0.1154
469.0500,1.7798,0.0000,0.0000,0.2000,1.1003
282.2500,1.7798,0.0000,0.0000,0.2000,0.5121
282.3500,1.7798,0.0000,0.0000,0.2000,2.8317
527.0500,1.7798,0.0000,0.0000,0.2000,2.4317
351.8500,1.7798,0.0000,0.0000,0.2000,3.6531
362.8500,1.7798,0.0000,0.0000,0.2000,2.6098
282.5000,1.7798,0.0000,0.0000,0.2000,1.2291
453.1000,1.7798,0.0000,0.0000,0.2500,0.8112
362.6500,1.7798,0.0000,0.0000,0.2000,1.0256
519.4500,1.7798,0.0000,0.0000,0.2000,1.5773
470.2500,1.7798,0.0000,0.0000,0.2000,0.5259
282.8500,1.7798,0.0000,0.0000,0.1500,-0.5736
520.5000,1.7798,0.0000,0.0000,0.2000,0.1559
351.8500,1.7798,0.0000,0.0000,0.2000,0.2463
283.2500,1.7798,0.0000,0.0000,0.2000,0.7247
283.2500,1.7798,0.0000,0.0000,0.2000,0.0317
355.0000,1.7798,0.0000,0.0000,0.2000,0.0217
468.9000,1.7798,0.0000,0.0000,0.2000,1.5408
282.3000,1.7798,0.0000,0.0000,0.2500,1.6124
522.0000,1.7798,0.0000,0.0000,0.2000,1.3784
357.7500,1.7798,0.0000,0.0000,0.1500,-0.4270
281.9500,1.7798,0.0000,0.0000,0.2000,0.4538
350.3500,1.7798,0.0000,0.0000,0.2000,1.1709
280.5500,1.7798,0.0000,0.0000,0.2000,1.9433
467.5500,1.7798,0.0000,0.0000,0.2000,0.8403
279.5500,1.7798,0.0000,0.0000,0.2000,3.0291
518.2000,1.7798,0.0000,0.0000,0.2000,0.5184
447.2000,1.7798,0.0000,0.0000,0.2000,0.2550
280.3500,1.7798,0.0000,0.0000,0.2000,0.3246
280.8500,1.7798,0.0000,0.0000,0.1500,0.1428
357.6000,1.7798,0.0000,0.0000,0.2000,0.7678
518.0000,1.7798,0.0000,0.0000,0.1500,0.8836
278.2500,1.7798,0.0000,0.0000,0.2000,2.2685
337.8500,1.7798,0.0000,0.0000,0.2000,1.2499
463.3500,1.7798,0.0000,0.0000,0.2000,0.9277
280.4500,1.7798,0.0000,0.0000,0.2000,0.7670
279.1000,1.7798,0.0000,0.0000,0.2500,2.0530
516.8000,1.7798,0.0000,0.0000,0.2000,0.2949
461.9000,1.7798,0.0000,0.0000,0.2000,0.6455
347.3500,1.7798,0.0000,0.0000,0.2000,2.2805
350.9000,1.7798,0.0000,0.0000,0.2000,-0.1945
279.9500,1.7798,0.0000,0.0000,0.2000,5.8121
282.6500,1.7798,0.0000,0.0000,0.2500,-0.4669
515.6000,1.7798,0.0000,0.0000,0.2000,0.5156
460.5000,1.7798,0.0000,0.0000,0.2000,-0.0430
281.0500,1.7798,0.0000,0.0000,0.2000,1.9184
508.4500,1.7798,0.0000,0.0000,0.1500,2.9122
459.0500,1.7798,0.0000,0.0000,0.2000,0.5677
282.2000,1.7798,0.0000,0.0000,0.2000,0.9147
281.8500,1.7798,0.0000,0.0000,0.2000,2.5045
526.6000,1.7798,0.0000,0.0000,0.2000,2.8967
337.0000,1.7798,0.0000,0.0000,0.2000,4.1925
282.2000,1.7798,0.0000,0.0000,0.2000,1.8648
337.5000,1.7798,0.0000,0.0000,0.2000,0.2617
455.4500,1.7798,0.0000,1.0000,0.2500,2.6772
514.6500,1.7798,0.0000,0.0000,0.2000,1.1635
457.5500,1.7798,0.0000,0.0000,0.2500,0.4188
282.6000,1.7798,0.0000,0.0000,0.2000,1.4145
518.5000,1.7798,0.0000,0.0000,0.2000,0.4162
283.0000,1.7798,0.0000,0.0000,0.2000,0.6865
283.2500,1.7798,0.0000,0.0000,0.2000,0.8228
454.0000,1.7798,0.0000,0.0000,0.2500,0.0614
335.9500,1.7798,0.0000,0.0000,0.2000,0.6557
501.5500,1.7798,0.0000,0.0000,0.2000,0.8929
283.7000,1.7798,0.0000,0.0000,0.2000,0.0139
504.5500,1.7798,0.0000,0.0000,0.2000,2.5631
451.0000,1.7798,0.0000,0.0000,0.2000,-0.1236
283.9000,1.7798,0.0000,0.0000,0.2000,0.9076
337.3000,1.7798,0.0000,0.0000,0.2000,1.5991
334.0000,1.7798,0.0000,0.0000,0.2000,0.7090
284.1000,1.7798,0.0000,0.0000,0.2000,1.3110
284.5000,1.7798,0.0000,0.0000,0.2000,0.6028
288.4000,1.7798,0.0000,0.0000,0.2500,1.5867
284.3000,1.7798,0.0000,0.0000,0.2000,3.9055
286.9000,1.7798,0.0000,1.0000,0.2000,0.6870
287.2000,1.7798,0.0000,0.0000,0.2500,0.9912
284.6000,1.7798,0.0000,0.0000,0.2000,0.9495
287.6000,1.7798,0.0000,0.0000,0.2000,-0.2997
334.4500,1.7798,0.0000,0.0000,0.2000,1.3657
287.8500,1.7798,0.0000,0.0000,0.2000,0.4786
284.7500,1.7798,0.0000,0.0000,0.2500,0.7966
288.2000,1.7798,0.0000,0.0000,0.1500,0.2575
344.2000,1.7798,0.0000,0.0000,0.2000,0.3389
284.9500,1.7798,0.0000,0.0000,0.2000,0.0767
331.8500,1.7798,0.0000,0.0000,0.2000,0.9863
288.2500,1.7798,0.0000,1.0000,0.2000,0.7414
331.7500,1.7798,0.0000,0.0000,0.2000,0.2867
495.5500,1.7798,0.0000,0.0000,0.2000,0.2825
446.1500,1.7798,0.0000,0.0000,0.2000,0.7995
331.3000,1.7798,0.0000,0.0000,0.2000,0.3726
288.6000,1.7798,0.0000,0.0000,0.2000,1.7302
508.3500,1.7798,0.0000,0.0000,0.2000,-0.1820
434.9000,1.7798,0.0000,0.0000,0.2500,0.2582
333.6500,1.7798,0.0000,0.0000,0.2000,0.1736
369.7500,1.7798,0.0000,0.0000,0.2000,1.1987
356.8500,1.7798,0.0000,1.0000,0.2000,0.0410
331.2000,1.7798,0.0000,0.0000,0.2000,1.6373
287.2500,1.7798,0.0000,0.0000,0.2000,2.6565
287.5500,1.7798,0.0000,0.0000,0.2000,1.0068
375.7000,1.7798,0.0000,0.0000,0.2000,1.6134
441.7000,1.7798,0.0000,0.0000,0.2000,0.9203
334.6500,1.7798,0.0000,0.0000,0.1500,0.0876
332.1500,1.7798,0.0000,0.0000,0.2000,0.8554
356.0500,1.7798,0.0000,0.0000,0.2000,0.9872
287.8500,1.7798,0.0000,0.0000,0.2000,0.4670
327.1000,1.7798,0.0000,0.0000,0.2000,1.3480
288.1500,1.7798,0.0000,0.0000,0.2500,1.8592
350.9000,1.7798,0.0000,0.0000,0.2000,1.0950
288.4500,1.7798,0.0000,0.0000,0.2000,0.2541
421.8000,1.7798,0.0000,0.0000,0.1500,0.9604
355.4000,1.7798,0.0000,0.0000,0.1500,0.5495
288.7500,1.7798,0.0000,0.0000,0.2000,2.2632
475.4500,1.7798,0.0000,0.0000,0.2000,1.3162
293.2000,1.7798,0.0000,0.0000,0.1500,1.0650
356.2000,1.7798,0.0000,0.0000,0.2000,-0.3809
289.3500,1.7798,0.0000,0.0000,0.2000,1.6929
332.0000,1.7798,0.0000,0.0000,0.1500,0.7031
289.7000,1.7798,0.0000,0.0000,0.2000,0.7745
356.6500,1.7798,0.0000,0.0000,0.2000,0.2633
403.0000,1.7798,0.0000,0.0000,0.2000,1.4970
361.7000,1.7798,0.0000,1.0000,0.2000,1.6309
325.4500,1.7798,0.0000,0.0000,0.2000,0.5335
461.6500,1.7798,0.0000,0.0000,0.2500,2.8321
446.4500,1.7798,0.0000,0.0000,0.2000,1.1657
419.7000,1.7798,0.0000,0.0000,0.2000,0.5135
339.5500,1.7798,0.0000,0.0000,0.2000,0.7753
367.3500,1.7798,0.0000,0.0000,0.2000,2.4822
420.6500,1.7798,0.0000,0.0000,0.1500,1.6339
287.4000,1.7798,0.0000,0.0000,0.2000,0.5612
340.5500,1.7798,0.0000,0.0000,0.2000,3.8738
419.1500,1.7798,0.0000,0.0000,0.2000,0.0873
467.3000,1.7798,0.0000,0.0000,0.2000,0.7649
350.1500,1.7798,0.0000,0.0000,0.2000,1.3839
417.4500,1.7798,0.0000,0.0000,0.2000,0.4407
399.0000,1.7798,0.0000,0.0000,0.2000,-0.2398
334.4500,1.7798,0.0000,0.0000,0.2500,0.4327
286.4500,1.7798,0.0000,0.0000,0.2000,8.0643
396.4000,1.7798,0.0000,0.0000,0.2000,0.4451
482.2500,1.7798,0.0000,0.0000,0.2000,3.7026
285.5500,1.7798,0.0000,0.0000,0.2000,2.1979
285.8500,1.7798,0.0000,0.0000,0.2000,0.9123
286.3000,1.7798,0.0000,0.0000,0.2000,0.2643
418.4500,1.7798,0.0000,0.0000,0.2000,0.3205
349.2500,1.7798,0.0000,0.0000,0.2000,0.6645
338.4500,1.7798,0.0000,0.0000,0.2000,2.7825
467.8500,1.7798,0.0000,0.0000,0.2000,1.3676
287.9500,1.7798,0.0000,1.0000,0.2000,-0.0041
474.0500,1.7798,0.0000,0.0000,0.2000,1.2425
347.5500,1.7798,0.0000,1.0000,0.2000,0.2881
394.1500,1.7798,0.0000,0.0000,0.2000,0.4799
287.6500,1.7798,0.0000,0.0000,0.2000,-0.1928
452.9000,1.7798,0.0000,0.0000,0.2000,0.0160
286.7000,1.7798,0.0000,0.0000,0.2000,3.3786
287.1000,1.7798,0.0000,0.0000,0.2000,0.0665
338.3000,1.7798,0.0000,0.0000,0.2000,0.5535
287.3000,1.7798,0.0000,0.0000,0.2000,0.5390
287.6000,1.7798,0.0000,0.0000,0.1500,-0.1774
348.1500,1.7798,0.0000,0.0000,0.2000,0.1007
445.6000,1.7798,0.0000,0.0000,0.2000,0.5922
348.6500,1.7798,0.0000,0.0000,0.2000,1.9038
356.2000,1.7798,0.0000,0.0000,0.2000,0.1045
287.8000,1.7798,0.0000,0.0000,0.2000,0.6238
450.0500,1.7798,0.0000,0.0000,0.2000,-0.0669
412.8500,1.7798,0.0000,0.0000,0.2000,2.0170
336.2000,1.7798,0.0000,0.0000,0.2000,0.4344
287.9500,1.7798,0.0000,0.0000,0.2000,0.4193
287.2500,1.7798,0.0000,0.0000,0.2500,2.8650
331.0500,1.7798,0.0000,0.0000,0.2000,1.2391
288.4500,1.7798,0.0000,0.0000,0.2000,2.0645
397.7500,1.7798,0.0000,0.0000,0.2000,1.5409
453.0000,1.7798,0.0000,0.0000,0.2000,0.0448
342.0500,1.7798,0.0000,0.0000,0.2000,3.0877
450.9500,1.7798,0.0000,0.0000,0.2000,2.5314
288.8500,1.7798,0.0000,0.0000,0.2000,2.3748
456.5000,1.7798,0.0000,0.0000,0.2000,3.5449
289.2500,1.7798,0.0000,0.0000,0.2500,0.5822
289.6000,1.7798,0.0000,0.0000,0.2000,3.0825
407.9500,1.7798,0.0000,0.0000,0.2000,1.6426
289.9500,1.7798,0.0000,0.0000,0.2000,0.8189
396.6000,1.7798,0.0000,0.0000,0.2000,0.8892
348.6000,1.7798,0.0000,0.0000,0.2500,1.5677
331.9000,1.7798,0.0000,0.0000,0.2000,-0.6943
388.1000,1.7798,0.0000,0.0000,0.2000,1.1240
441.8000,1.7798,0.0000,0.0000,0.2000,0.2408
284.5500,1.7798,0.0000,0.0000,0.2000,0.9023
368.4000,1.7798,0.0000,0.0000,0.2000,1.1487
290.1500,1.7798,0.0000,0.0000,0.2000,0.6027
287.3000,1.7798,0.0000,0.0000,0.2000,1.1454
350.5000,1.7798,0.0000,0.0000,0.2000,1.4404
339.4500,1.7798,0.0000,0.0000,0.2000,1.5646
284.2000,1.7798,0.0000,0.0000,0.2500,0.2654
428.6000,1.7798,0.0000,0.0000,0.2000,0.8828
286.8000,1.7798,0.0000,0.0000,0.2000,0.0180
351.8000,1.7798,0.0000,0.0000,0.2000,1.2480
370.5000,1.7798,0.0000,0.0000,0.2000,0.7497
440.5000,1.7798,0.0000,0.0000,0.2000,2.0975
351.9500,1.7798,0.0000,0.0000,0.2000,1.5896
435.0500,1.7798,0.0000,0.0000,0.2000,0.1957
339.0000,1.7798,0.0000,0.0000,0.2000,0.4364
366.1500,1.7798,0.0000,0.0000,0.2000,0.3050
391.1500,1.7798,0.0000,0.0000,0.2000,1.1610
435.3000,1.7798,0.0000,0.0000,0.2000,1.4460
421.9000,1.7798,0.0000,1.0000,0.2000,2.3638
367.1000,1.7798,0.0000,0.0000,0.2000,1.9866
391.3500,1.7798,0.0000,0.0000,0.2000,0.6722
437.4500,1.7798,0.0000,0.0000,0.2000,-0.1135
425.3500,1.7798,0.0000,0.0000,0.2500,0.1398
386.1000,1.7798,0.0000,0.0000,0.2000,2.7804
366.5000,1.7798,0.0000,0.0000,0.2000,1.2210
420.5500,1.7798,0.0000,0.0000,0.2000,6.5467
396.6500,1.7798,0.0000,0.0000,0.2000,0.6854
374.6000,1.7798,0.0000,0.0000,0.1500,0.0164
388.8500,1.7798,0.0000,0.0000,0.2000,0.3813
388.9500,1.7798,0.0000,0.0000,0.2000,1.3968
388.5500,1.7798,0.0000,0.0000,0.1500,1.1217
390.5500,1.7798,0.0000,0.0000,0.2000,0.6532
406.1500,1.7798,0.0000,0.0000,0.1500,1.0317
389.0500,1.7798,0.0000,0.0000,0.2500,-0.3526
370.0000,1.7798,0.0000,0.0000,0.2000,1.8441
418.9500,1.7798,0.0000,0.0000,0.2000,-0.4838
387.8000,1.7798,0.0000,0.0000,0.2000,0.9735
389.1000,1.7798,0.0000,0.0000,0.1500,0.3695
383.9500,1.7798,0.0000,0.0000,0.2000,0.7464
415.8500,1.7798,0.0000,0.0000,0.2000,0.1017
396.3500,1.7798,0.0000,0.0000,0.2000,3.6156
387.1000,1.7798,0.0000,1.0000,0.2000,0.9467
381.2500,1.7798,0.0000,0.0000,0.2000,4.3131
387.0500,1.7798,0.0000,0.0000,0.2500,0.5575
416.4500,1.7798,0.0000,0.0000,0.2000,-0.7747
328.8000,1.7798,0.0000,0.0000,0.2000,0.6564
387.0000,1.7798,0.0000,0.0000,0.2000,2.9235
381.6500,1.7798,0.0000,0.0000,0.2000,0.5249
380.2000,1.7798,0.0000,0.0000,0.2000,0.1346
385.4000,1.7798,0.0000,0.0000,0.2000,2.1041
409.4000,1.7798,0.0000,0.0000,0.2000,1.3925
408.1000,1.7798,0.0000,0.0000,0.2000,0.6208
405.1500,1.7798,0.0000,0.0000,0.2000,-0.2591
384.6000,1.7798,0.0000,1.0000,0.2000,1.7665
341.9500,1.7798,0.0000,0.0000,0.2000,0.0605
398.3500,1.7798,0.0000,0.0000,0.2000,1.6278
384.5000,1.7798,0.0000,0.0000,0.2000,2.5070
385.4500,1.7798,0.0000,0.0000,0.2000,2.3259
384.5000,1.7798,0.0000,0.0000,0.2000,0.1881
329.2500,1.7798,0.0000,0.0000,0.2000,1.2043
385.4000,1.7798,0.0000,0.0000,0.2500,0.8437
384.4500,1.7798,0.0000,0.0000,0.2000,0.2238
332.2000,1.7798,0.0000,0.0000,0.2000,0.9154
325.3500,1.7798,0.0000,0.0000,0.2000,0.4168
370.1500,1.7798,0.0000,0.0000,0.2000,0.3663
395.5500,1.7798,0.0000,0.0000,0.2000,0.0308
334.4000,1.7798,0.0000,0.0000,0.2000,0.5191
361.5500,1.7798,0.0000,0.0000,0.2000,1.4851
