time_interval,rate_in,limit,truck,t_react,automax
323.5500,1.5086,0.0000,0.0000,0.2000,0.0688
267.3000,1.5086,0.0000,0.0000,0.2000,0.9020
262.1500,1.5086,0.0000,0.0000,0.2000,-0.1016
318.2000,1.5086,0.0000,0.0000,0.2000,1.5573
302.3500,1.5086,0.0000,0.0000,0.2000,1.6523
258.0000,1.5086,0.0000,0.0000,0.2000,5.2529
254.9500,1.5086,0.0000,0.0000,0.2000,0.2120
327.6000,1.5086,0.0000,0.0000,0.2000,-0.5084
310.0000,1.5086,0.0000,0.0000,0.2000,2.1330
261.9000,1.5086,0.0000,1.0000,0.2000,0.8907
311.0500,1.5086,0.0000,0.0000,0.2000,-0.2115
318.6500,1.5086,0.0000,0.0000,0.2000,0.1765
261.9500,1.5086,0.0000,0.0000,0.2000,0.8138
310.4500,1.5086,0.0000,0.0000,0.2000,-0.2023
262.1000,1.5086,0.0000,0.0000,0.2500,-0.4255
320.1000,1.5086,0.0000,0.0000,0.1500,0.5352
322.4000,1.5086,0.0000,0.0000,0.2000,-0.1593
262.1500,1.5086,0.0000,0.0000,0.2000,0.0837
328.8000,1.5086,0.0000,0.0000,0.2500,1.1614
333.3500,1.5086,0.0000,0.0000,0.2000,0.5479
310.9000,1.5086,0.0000,0.0000,0.2500,1.5103
319.2500,1.5086,0.0000,0.0000,0.2000,0.1625
319.1000,1.5086,0.0000,0.0000,0.2000,0.6132
357.7000,1.5086,0.0000,1.0000,0.2000,5.1467
318.9500,1.5086,0.0000,0.0000,0.2000,1.0519
262.2500,1.5086,0.0000,0.0000,0.2500,0.3798
312.9000,1.5086,0.0000,0.0000,0.2000,3.5141
262.3000,1.5086,0.0000,0.0000,0.2500,4.1540
352.0500,1.5086,0.0000,0.0000,0.1500,0.2899
262.3500,1.5086,0.0000,0.0000,0.2000,1.1931
318.8500,1.5086,0.0000,0.0000,0.2000,0.5466
262.4000,1.5086,0.0000,0.0000,0.1500,0.5640
313.0000,1.5086,0.0000,0.0000,0.2000,0.6160
342.9500,1.5086,0.0000,0.0000,0.2000,0.3604
352.3500,1.5086,0.0000,0.0000,0.2000,1.2508
262.4500,1.5086,0.0000,0.0000,0.2000,-0.1121
285.3000,1.5086,0.0000,0.0000,0.2000,0.1665
262.4000,1.5086,0.0000,0.0000,0.2000,1.7264
311.4500,1.5086,0.0000,0.0000,0.1500,0.1899
297.3000,1.5086,0.0000,0.0000,0.2000,1.9913
262.4000,1.5086,0.0000,0.0000,0.2000,0.8525
311.5500,1.5086,0.0000,0.0000,0.2000,0.4165
301.5000,1.5086,0.0000,0.0000,0.2000,1.8034
262.3500,1.5086,0.0000,0.0000,0.2000,0.0897
280.9000,1.5086,0.0000,0.0000,0.2000,0.4778
288.4500,1.5086,0.0000,0.0000,0.2000,0.3637
351.5000,1.5086,0.0000,0.0000,0.2000,1.6233
262.2500,1.5086,0.0000,0.0000,0.2000,0.7482
262.1500,1.5086,0.0000,0.0000,0.2000,-0.0506
308.4500,1.5086,0.0000,0.0000,0.2000,2.4846
262.0000,1.5086,0.0000,0.0000,0.2000,1.3148
278.1000,1.5086,0.0000,0.0000,0.2000,1.5336
348.1000,1.5086,0.0000,0.0000,0.2000,0.1363
261.9000,1.5086,0.0000,0.0000,0.2000,0.4982
307.0000,1.5086,0.0000,0.0000,0.2000,0.4109
261.7000,1.5086,0.0000,0.0000,0.2000,0.7112
261.6000,1.5086,0.0000,0.0000,0.2000,-0.3408
286.1000,1.5086,0.0000,0.0000,0.2000,-0.2539
346.6000,1.5086,0.0000,0.0000,0.2000,1.4823
274.7000,1.5086,0.0000,0.0000,0.2000,0.6985
305.4000,1.5086,0.0000,0.0000,0.2000,2.0304
261.2000,1.5086,0.0000,0.0000,0.2000,1.8589
287.9000,1.5086,0.0000,0.0000,0.2500,0.9242
260.8500,1.5086,0.0000,0.0000,0.2000,3.5431
283.6500,1.5086,0.0000,0.0000,0.2000,0.5674
260.8500,1.5086,0.0000,0.0000,0.2000,2.3018
260.8000,1.5086,0.0000,0.0000,0.2000,2.2307
285.3000,1.5086,0.0000,0.0000,0.2000,1.2960
279.4000,1.5086,0.0000,0.0000,0.2000,-0.1802
260.6000,1.5086,0.0000,0.0000,0.2000,0.6437
342.5500,1.5086,0.0000,0.0000,0.2500,0.5074
280.6000,1.5086,0.0000,0.0000,0.2000,0.7223
298.4000,1.5086,0.0000,0.0000,0.2000,3.0773
260.4500,1.5086,0.0000,0.0000,0.2000,2.1313
284.2000,1.5086,0.0000,0.0000,0.2000,0.2837
286.1500,1.5086,0.0000,0.0000,0.2000,1.7872
260.3000,1.5086,0.0000,0.0000,0.2000,2.6108
287.1000,1.5086,0.0000,1.0000,0.2000,1.5173
333.6000,1.5086,0.0000,0.0000,0.2000,2.9021
260.1000,1.5086,0.0000,0.0000,0.2000,5.6162
259.7000,1.5086,0.0000,0.0000,0.2000,-0.2777
331.5500,1.5086,0.0000,0.0000,0.2000,-0.0659
329.5000,1.5086,0.0000,0.0000,0.2000,0.5323
282.7500,1.5086,0.0000,0.0000,0.2000,1.0340
259.5000,1.5086,0.0000,0.0000,0.2000,0.3262
252.9000,1.5086,0.0000,0.0000,0.2000,-0.2981
259.1500,1.5086,0.0000,0.0000,0.2000,-0.6630
333.0500,1.5086,0.0000,0.0000,0.2000,1.5210
282.5500,1.5086,0.0000,0.0000,0.2500,0.4874
329.2500,1.5086,0.0000,0.0000,0.1500,1.6731
289.1500,1.5086,0.0000,0.0000,0.2000,1.2435
329.7500,1.5086,0.0000,0.0000,0.2000,0.4785
277.8500,1.5086,0.0000,0.0000,0.2000,2.6338
290.7500,1.5086,0.0000,0.0000,0.2000,0.2965
332.7000,1.5086,0.0000,0.0000,0.2000,0.1442
279.7500,1.5086,0.0000,0.0000,0.2000,1.4342
328.4500,1.5086,0.0000,0.0000,0.2000,1.7252
338.9000,1.5086,0.0000,0.0000,0.2000,0.4893
318.3500,1.5086,0.0000,0.0000,0.2000,0.9231
284.0000,1.5086,0.0000,1.0000,0.2000,0.8005
339.1500,1.5086,0.0000,0.0000,0.2000,1.2742
284.2500,1.5086,0.0000,0.0000,0.1500,0.4326
326.5500,1.5086,0.0000,0.0000,0.2000,0.2244
333.5000,1.5086,0.0000,0.0000,0.2000,0.4225
306.1000,1.5086,0.0000,0.0000,0.3000,0.1989
281.1000,1.5086,0.0000,0.0000,0.2000,1.9037
335.9500,1.5086,0.0000,0.0000,0.2000,-0.4484
275.0000,1.5086,0.0000,0.0000,0.2500,2.6386
279.6500,1.5086,0.0000,0.0000,0.2000,2.2618
270.0500,1.5086,0.0000,0.0000,0.2000,1.3816
275.1500,1.5086,0.0000,0.0000,0.2000,1.7182
279.6500,1.5086,0.0000,0.0000,0.2500,2.2321
314.0500,1.5086,0.0000,0.0000,0.2000,1.9708
279.8500,1.5086,0.0000,0.0000,0.1500,0.6712
282.8000,1.5086,0.0000,0.0000,0.1500,1.8039
280.0500,1.5086,0.0000,0.0000,0.2000,1.0321
321.0500,1.5086,0.0000,0.0000,0.2000,0.8232
342.6500,1.5086,0.0000,0.0000,0.2000,0.1081
280.2000,1.5086,0.0000,0.0000,0.2000,0.5971
318.8500,1.5086,0.0000,0.0000,0.1500,-0.0921
342.2000,1.5086,0.0000,0.0000,0.2000,0.0159
280.4500,1.5086,0.0000,0.0000,0.2000,0.8464
363.3500,1.5086,0.0000,0.0000,0.2000,1.8482
312.9000,1.5086,0.0000,0.0000,0.2500,0.4160
280.6500,1.5086,0.0000,0.0000,0.2000,0.2434
366.6000,1.5086,0.0000,0.0000,0.2000,-0.2541
273.0000,1.5086,0.0000,0.0000,0.2500,0.0030
279.3000,1.5086,0.0000,0.0000,0.2500,3.5907
370.3000,1.5086,0.0000,0.0000,0.1500,1.7747
285.2500,1.5086,0.0000,1.0000,0.1500,1.3696
271.3500,1.5086,0.0000,0.0000,0.2000,0.9716
277.9000,1.5086,0.0000,0.0000,0.2500,0.4111
378.6000,1.5086,0.0000,0.0000,0.2000,1.3609
314.5000,1.5086,0.0000,0.0000,0.2000,1.1574
379.0500,1.5086,0.0000,0.0000,0.2000,0.7082
270.3000,1.5086,0.0000,0.0000,0.2000,0.1408
378.6000,1.5086,0.0000,0.0000,0.2000,0.9747
320.5500,1.5086,0.0000,0.0000,0.1500,0.7635
276.4500,1.5086,0.0000,0.0000,0.2000,2.0190
321.1500,1.5086,0.0000,0.0000,0.2000,0.7660
385.4000,1.5086,0.0000,0.0000,0.2500,0.6095
309.3000,1.5086,0.0000,0.0000,0.2000,0.2651
269.0000,1.5086,0.0000,0.0000,0.2000,0.2852
384.7000,1.5086,0.0000,0.0000,0.2000,1.2671
274.9500,1.5086,0.0000,0.0000,0.2500,0.1976
306.1500,1.5086,0.0000,0.0000,0.2000,-0.1031
384.3000,1.5086,0.0000,0.0000,0.2000,4.2074
275.0500,1.5086,0.0000,0.0000,0.1500,1.7411
307.3000,1.5086,0.0000,0.0000,0.2000,0.8075
384.9500,1.5086,0.0000,0.0000,0.2000,0.0148
275.0500,1.5086,0.0000,0.0000,0.2000,0.1849
275.1000,1.5086,0.0000,0.0000,0.2000,0.1288
359.7000,1.5086,0.0000,0.0000,0.2000,-0.2684
306.9500,1.5086,0.0000,0.0000,0.2000,2.1675
275.1500,1.5086,0.0000,0.0000,0.2000,1.1144
382.3000,1.5086,0.0000,0.0000,0.2000,0.7436
312.3000,1.5086,0.0000,0.0000,0.2000,0.5520
383.9500,1.5086,0.0000,0.0000,0.2000,0.2093
275.1500,1.5086,0.0000,0.0000,0.2000,1.4782
275.1000,1.5086,0.0000,0.0000,0.2000,0.2083
275.1000,1.5086,0.0000,0.0000,0.2000,0.2024
317.9000,1.5086,0.0000,0.0000,0.2000,0.1807
275.1000,1.5086,0.0000,0.0000,0.2000,0.5245
305.9500,1.5086,0.0000,0.0000,0.1500,2.0838
275.0500,1.5086,0.0000,0.0000,0.2000,0.0592
272.6500,1.5086,0.0000,1.0000,0.2000,1.6130
309.7000,1.5086,0.0000,0.0000,0.2500,0.8122
302.3500,1.5086,0.0000,0.0000,0.2000,3.1341
272.6500,1.5086,0.0000,0.0000,0.2000,1.4755
274.9000,1.5086,0.0000,0.0000,0.2000,2.2206
308.4000,1.5086,0.0000,0.0000,0.2000,2.8814
272.6500,1.5086,0.0000,0.0000,0.2000,0.3314
274.7000,1.5086,0.0000,0.0000,0.1500,2.0178
386.9500,1.5086,0.0000,0.0000,0.2000,0.5277
299.8000,1.5086,0.0000,0.0000,0.2000,0.4297
272.6000,1.5086,0.0000,0.0000,0.2000,1.0037
391.8500,1.5086,0.0000,0.0000,0.2000,1.3820
272.6000,1.5086,0.0000,0.0000,0.2000,-0.1117
272.6000,1.5086,0.0000,0.0000,0.2000,1.0815
298.6500,1.5086,0.0000,0.0000,0.2000,1.5641
272.6000,1.5086,0.0000,0.0000,0.3000,1.0697
366.8000,1.5086,0.0000,0.0000,0.2000,1.3937
298.2000,1.5086,0.0000,0.0000,0.2000,1.8817
272.6500,1.5086,0.0000,0.0000,0.2000,3.2768
309.9500,1.5086,0.0000,0.0000,0.2000,1.4554
302.1000,1.5086,0.0000,0.0000,0.2000,0.0431
272.6000,1.5086,0.0000,0.0000,0.2000,-0.1032
318.9000,1.5086,0.0000,1.0000,0.2000,0.0150
272.6500,1.5086,0.0000,0.0000,0.2000,2.1610
296.8500,1.5086,0.0000,0.0000,0.2000,1.3062
272.6500,1.5086,0.0000,0.0000,0.2500,0.3888
307.2000,1.5086,0.0000,0.0000,0.2000,0.4330
388.7000,1.5086,0.0000,0.0000,0.2000,0.0826
267.1000,1.5086,0.0000,0.0000,0.2000,2.4371
318.3000,1.5086,0.0000,0.0000,0.2000,0.7070
382.4500,1.5086,0.0000,0.0000,0.2000,2.3850
274.0500,1.5086,0.0000,0.0000,0.2000,1.6050
400.7000,1.5086,0.0000,0.0000,0.2000,1.1402
274.0000,1.5086,0.0000,0.0000,0.2000,1.8503
386.9500,1.5086,0.0000,0.0000,0.2000,1.0193
289.5000,1.5086,0.0000,0.0000,0.2000,0.3891
384.5500,1.5086,0.0000,0.0000,0.2000,2.8648
274.0500,1.5086,0.0000,0.0000,0.2000,1.5947
274.1000,1.5086,0.0000,0.0000,0.2500,1.3673
334.1500,1.5086,0.0000,0.0000,0.2000,-0.0042
386.3000,1.5086,0.0000,0.0000,0.2000,1.0751
274.1000,1.5086,0.0000,0.0000,0.2000,-0.5421
302.6000,1.5086,0.0000,0.0000,0.2000,0.7831
400.7500,1.5086,0.0000,0.0000,0.2000,0.9212
274.2000,1.5086,0.0000,0.0000,0.2000,1.8964
346.2000,1.5086,0.0000,0.0000,0.1500,2.1830
384.5000,1.5086,0.0000,0.0000,0.1500,0.7457
372.1500,1.5086,0.0000,0.0000,0.2000,3.0818
402.0000,1.5086,0.0000,0.0000,0.2000,3.0718
273.3500,1.5086,0.0000,0.0000,0.2000,0.8927
311.3000,1.5086,0.0000,0.0000,0.2000,0.1720
380.4500,1.5086,0.0000,0.0000,0.2500,0.8022
347.0500,1.5086,0.0000,0.0000,0.2000,2.0566
273.6500,1.5086,0.0000,0.0000,0.2500,1.2749
303.4000,1.5086,0.0000,0.0000,0.2000,-0.3885
370.0000,1.5086,0.0000,0.0000,0.2000,0.6590
273.7000,1.5086,0.0000,0.0000,0.2000,-0.2779
313.1000,1.5086,0.0000,0.0000,0.2000,1.6722
303.8500,1.5086,0.0000,0.0000,0.2000,1.2220
264.9000,1.5086,0.0000,0.0000,0.1500,0.9280
273.9500,1.5086,0.0000,0.0000,0.2000,0.2648
307.1000,1.5086,0.0000,0.0000,0.1500,0.3072
273.9000,1.5086,0.0000,0.0000,0.2000,0.1009
306.5500,1.5086,0.0000,0.0000,0.2000,4.0341
273.8000,1.5086,0.0000,0.0000,0.2000,0.6961
273.6500,1.5086,0.0000,0.0000,0.2000,0.9242
316.1000,1.5086,0.0000,0.0000,0.2000,0.4617
273.4500,1.5086,0.0000,0.0000,0.2000,0.5626
305.4000,1.5086,0.0000,0.0000,0.2000,1.0990
359.5500,1.5086,0.0000,0.0000,0.1500,3.3875
273.1000,1.5086,0.0000,0.0000,0.1500,0.0964
305.3500,1.5086,0.0000,0.0000,0.2000,0.7043
408.8000,1.5086,0.0000,0.0000,0.2000,0.9525
272.8500,1.5086,0.0000,0.0000,0.2000,0.6418
314.2000,1.5086,0.0000,0.0000,0.2000,2.0961
365.1500,1.5086,0.0000,0.0000,0.2000,0.0931
264.1500,1.5086,0.0000,0.0000,0.1500,-0.1786
310.2500,1.5086,0.0000,0.0000,0.1500,1.4399
388.6500,1.5086,0.0000,0.0000,0.2500,1.2477
329.6500,1.5086,0.0000,0.0000,0.2500,0.2067
270.9000,1.5086,0.0000,0.0000,0.1500,1.3087
363.2500,1.5086,0.0000,0.0000,0.2000,0.4056
270.4000,1.5086,0.0000,0.0000,0.2000,0.2990
307.9000,1.5086,0.0000,0.0000,0.2000,0.4853
403.4000,1.5086,0.0000,0.0000,0.2000,1.1984
269.8500,1.5086,0.0000,0.0000,0.2000,0.9671
267.3500,1.5086,0.0000,0.0000,0.2000,0.2358
361.8500,1.5086,0.0000,0.0000,0.2000,-0.0657
314.0000,1.5086,0.0000,0.0000,0.1500,1.5727
381.5000,1.5086,0.0000,0.0000,0.2000,0.9115
322.7500,1.5086,0.0000,0.0000,0.2000,0.0271
359.2500,1.5086,0.0000,0.0000,0.2000,2.6938
255.9500,1.5086,0.0000,0.0000,0.2000,-0.0497
311.1000,1.5086,0.0000,0.0000,0.2000,1.5357
266.2500,1.5086,0.0000,0.0000,0.2000,2.4305
308.0500,1.5086,0.0000,0.0000,0.2000,1.0279
357.7000,1.5086,0.0000,0.0000,0.2000,1.6286
253.5500,1.5086,0.0000,0.0000,0.2000,1.5806
318.3500,1.5086,0.0000,0.0000,0.1500,0.6599
357.7000,1.5086,0.0000,0.0000,0.2000,1.2082
256.4500,1.5086,0.0000,0.0000,0.2000,1.6297
314.0000,1.5086,0.0000,0.0000,0.2000,0.6771
252.3000,1.5086,0.0000,0.0000,0.2000,0.9733
251.8500,1.5086,0.0000,0.0000,0.2500,1.8794
317.6500,1.5086,0.0000,0.0000,0.2000,0.4925
356.0000,1.5086,0.0000,0.0000,0.2000,0.1546
317.7500,1.5086,0.0000,0.0000,0.2000,1.1629
257.0500,1.5086,0.0000,0.0000,0.2500,0.5909
320.7500,1.5086,0.0000,0.0000,0.2000,0.9119
353.2000,1.5086,0.0000,0.0000,0.2000,0.4580
253.4500,1.5086,0.0000,0.0000,0.2000,0.8973
301.3500,1.5086,0.0000,0.0000,0.2000,1.0077
383.6500,1.5086,0.0000,0.0000,0.2000,0.4907
254.5000,1.5086,0.0000,0.0000,0.2000,0.0294
254.1500,1.5086,0.0000,0.0000,0.2000,-0.0795
383.4500,1.5086,0.0000,0.0000,0.2000,2.0003
254.4500,1.5086,0.0000,0.0000,0.2000,0.4459
373.3000,1.5086,0.0000,0.0000,0.2000,0.5399
348.9500,1.5086,0.0000,0.0000,0.2500,0.9357
253.4500,1.5086,0.0000,1.0000,0.2000,0.6203
294.7000,1.5086,0.0000,0.0000,0.2500,0.8360
362.6500,1.5086,0.0000,0.0000,0.1500,1.0177
308.1000,1.5086,0.0000,0.0000,0.2000,0.5596
253.3500,1.5086,0.0000,0.0000,0.2000,0.7271
253.3000,1.5086,0.0000,0.0000,0.2000,0.2206
301.9500,1.5086,0.0000,0.0000,0.1500,1.7694
343.6000,1.5086,0.0000,1.0000,0.1500,2.7143
308.6000,1.5086,0.0000,0.0000,0.2500,0.0974
253.2500,1.5086,0.0000,0.0000,0.2500,0.2225
253.2500,1.5086,0.0000,0.0000,0.2500,2.7617
351.4500,1.5086,0.0000,0.0000,0.2000,0.1874
346.5000,1.5086,0.0000,0.0000,0.2000,0.6054
356.2000,1.5086,0.0000,0.0000,0.2000,-0.3354
369.5000,1.5086,0.0000,0.0000,0.2000,2.4012
253.2000,1.5086,0.0000,0.0000,0.1500,1.9247
298.1500,1.5086,0.0000,0.0000,0.2000,2.6543
299.2000,1.5086,0.0000,0.0000,0.2000,0.1497
252.9000,1.5086,0.0000,0.0000,0.2000,0.8714
252.9000,1.5086,0.0000,0.0000,0.2000,0.4808
305.4000,1.5086,0.0000,0.0000,0.2000,0.1740
335.9500,1.5086,0.0000,0.0000,0.2500,0.8024
311.1000,1.5086,0.0000,0.0000,0.2000,-0.0481
252.9000,1.5086,0.0000,0.0000,0.2500,0.4859
252.9000,1.5086,0.0000,0.0000,0.2000,0.7863
362.6000,1.5086,0.0000,0.0000,0.2000,0.5376
297.4500,1.5086,0.0000,0.0000,0.2000,1.9050
252.9000,1.5086,0.0000,0.0000,0.2000,1.6131
334.6500,1.5086,0.0000,0.0000,0.1500,0.3796
252.9500,1.5086,0.0000,0.0000,0.2000,1.5189
308.6500,1.5086,0.0000,0.0000,0.2000,1.0033
342.3500,1.5086,0.0000,0.0000,0.2000,0.5672
253.0000,1.5086,0.0000,0.0000,0.2500,1.5553
253.1000,1.5086,0.0000,0.0000,0.2000,-0.5037
333.4000,1.5086,0.0000,0.0000,0.2500,0.1285
253.1500,1.5086,0.0000,0.0000,0.2000,0.7449
295.4500,1.5086,0.0000,0.0000,0.2000,1.5881
352.4000,1.5086,0.0000,0.0000,0.2000,-0.9672
306.2500,1.5086,0.0000,0.0000,0.2000,0.1226
253.2000,1.5086,0.0000,0.0000,0.2000,0.8713
333.7500,1.5086,0.0000,1.0000,0.2000,2.2077
253.2500,1.5086,0.0000,0.0000,0.2000,1.1047
292.7000,1.5086,0.0000,0.0000,0.2000,0.7558
253.4000,1.5086,0.0000,0.0000,0.2000,6.7440
303.8000,1.5086,0.0000,0.0000,0.2000,0.8624
332.3500,1.5086,0.0000,0.0000,0.2000,1.7719
330.4500,1.5086,0.0000,0.0000,0.2500,0.9893
253.5000,1.5086,0.0000,0.0000,0.2000,0.7234
301.4000,1.5086,0.0000,0.0000,0.2000,0.3916
253.6000,1.5086,0.0000,0.0000,0.2000,0.7394
330.9500,1.5086,0.0000,0.0000,0.2000,0.2203
253.7000,1.5086,0.0000,0.0000,0.2500,1.4816
300.7500,1.5086,0.0000,0.0000,0.2000,1.1563
335.9000,1.5086,0.0000,0.0000,0.2000,1.5253
261.5500,1.5086,0.0000,0.0000,0.2000,1.0823
301.1000,1.5086,0.0000,0.0000,0.2000,0.6656
329.4500,1.5086,0.0000,0.0000,0.2000,3.4201
253.8500,1.5086,0.0000,0.0000,0.2000,0.6736
331.6500,1.5086,0.0000,0.0000,0.2000,2.2483
331.3500,1.5086,0.0000,0.0000,0.2000,0.2622
254.0000,1.5086,0.0000,0.0000,0.2000,0.3962
300.6000,1.5086,0.0000,0.0000,0.2000,1.1271
328.0000,1.5086,0.0000,0.0000,0.2000,0.8274
254.1000,1.5086,0.0000,0.0000,0.2000,3.0920
283.9500,1.5086,0.0000,0.0000,0.2000,0.1622
331.6500,1.5086,0.0000,0.0000,0.2000,0.4069
254.1500,1.5086,0.0000,0.0000,0.2500,0.7907
254.3500,1.5086,0.0000,0.0000,0.2000,-0.2542
297.6500,1.5086,0.0000,0.0000,0.2000,5.3424
326.4500,1.5086,0.0000,0.0000,0.2000,1.5363
300.1000,1.5086,0.0000,0.0000,0.1500,-0.0740
319.2000,1.5086,0.0000,0.0000,0.2000,1.2556
254.3500,1.5086,0.0000,0.0000,0.2500,1.3303
254.4500,1.5086,0.0000,0.0000,0.2000,1.1183
299.2000,1.5086,0.0000,0.0000,0.2000,0.3866
326.9500,1.5086,0.0000,1.0000,0.2000,1.3582
305.1500,1.5086,0.0000,0.0000,0.2000,0.0978
304.2000,1.5086,0.0000,0.0000,0.2000,0.5152
300.4500,1.5086,0.0000,0.0000,0.2000,-0.0366
245.9500,1.5086,0.0000,0.0000,0.2000,0.6631
297.5500,1.5086,0.0000,0.0000,0.2000,0.1450
252.0000,1.5086,0.0000,0.0000,0.2000,0.1109
