time_interval,rate_in,limit,truck,t_react,automax
248.6500,1.1751,0.0000,0.0000,0.2000,0.5892
247.3500,1.1751,0.0000,0.0000,0.2500,0.3993
257.0000,1.1751,0.0000,0.0000,0.2000,2.6284
260.3000,1.1751,0.0000,0.0000,0.2000,0.4516
246.6000,1.1751,0.0000,0.0000,0.2000,0.4381
247.3000,1.1751,0.0000,0.0000,0.2000,0.8714
248.1500,1.1751,0.0000,0.0000,0.2000,0.6183
253.3000,1.1751,0.0000,0.0000,0.2000,-0.7088
246.5000,1.1751,0.0000,0.0000,0.3000,0.3310
256.4500,1.1751,0.0000,0.0000,0.2000,0.8419
246.1000,1.1751,0.0000,0.0000,0.2500,0.7806
244.1000,1.1751,0.0000,0.0000,0.2500,0.3717
256.1000,1.1751,0.0000,0.0000,0.2000,-0.3990
251.8500,1.1751,0.0000,0.0000,0.2000,0.7068
243.0500,1.1751,0.0000,0.0000,0.2000,2.4588
253.3000,1.1751,0.0000,0.0000,0.2000,0.5420
244.9000,1.1751,0.0000,0.0000,0.2000,0.5312
249.5000,1.1751,0.0000,0.0000,0.2500,0.4770
253.2500,1.1751,0.0000,0.0000,0.2000,0.8671
253.5000,1.1751,0.0000,0.0000,0.2000,-0.3301
240.0500,1.1751,0.0000,0.0000,0.2000,3.1461
236.8000,1.1751,0.0000,0.0000,0.2000,0.9216
249.1000,1.1751,0.0000,0.0000,0.2000,0.0914
251.9000,1.1751,0.0000,0.0000,0.2500,0.4249
248.9500,1.1751,0.0000,0.0000,0.2000,0.1267
250.1000,1.1751,0.0000,0.0000,0.2000,0.0116
251.6500,1.1751,0.0000,0.0000,0.2000,0.7777
252.0500,1.1751,0.0000,0.0000,0.2000,0.1557
249.1000,1.1751,0.0000,0.0000,0.2500,0.1790
251.6000,1.1751,0.0000,0.0000,0.2000,2.5219
252.9500,1.1751,0.0000,0.0000,0.2000,2.1064
250.2000,1.1751,0.0000,0.0000,0.2000,1.7865
250.7000,1.1751,0.0000,0.0000,0.2000,1.4420
252.1000,1.1751,0.0000,0.0000,0.2000,2.5092
249.9000,1.1751,0.0000,0.0000,0.2000,0.4172
249.7500,1.1751,0.0000,0.0000,0.2500,2.6406
251.8500,1.1751,0.0000,0.0000,0.2000,2.2035
251.3000,1.1751,0.0000,0.0000,0.2000,1.5566
249.2000,1.1751,0.0000,0.0000,0.2000,0.1167
249.0500,1.1751,0.0000,0.0000,0.2500,-0.0819
254.3000,1.1751,0.0000,0.0000,0.2000,2.5544
260.8500,1.1751,0.0000,0.0000,0.1500,3.4361
249.1000,1.1751,0.0000,0.0000,0.2000,0.0483
259.3500,1.1751,0.0000,0.0000,0.2000,1.3434
248.3500,1.1751,0.0000,0.0000,0.2000,1.4073
249.1000,1.1751,0.0000,0.0000,0.3000,-0.0493
248.4000,1.1751,0.0000,0.0000,0.2000,0.4766
250.8000,1.1751,0.0000,0.0000,0.2500,1.0385
250.1500,1.1751,0.0000,0.0000,0.3000,-0.3797
252.7500,1.1751,0.0000,0.0000,0.2000,-0.2838
247.2500,1.1751,0.0000,0.0000,0.2000,0.4962
251.5500,1.1751,0.0000,0.0000,0.2000,1.3696
252.4500,1.1751,0.0000,0.0000,0.2000,0.2239
256.3000,1.1751,0.0000,0.0000,0.2000,2.8659
246.9000,1.1751,0.0000,0.0000,0.2000,1.9838
252.3000,1.1751,0.0000,0.0000,0.2000,1.8444
252.7500,1.1751,0.0000,0.0000,0.2000,2.7894
249.6000,1.1751,0.0000,0.0000,0.2000,0.2406
254.3000,1.1751,0.0000,0.0000,0.2000,-0.0835
250.4000,1.1751,0.0000,0.0000,0.2000,1.8927
251.4500,1.1751,0.0000,0.0000,0.2000,-0.2777
254.0500,1.1751,0.0000,0.0000,0.2000,1.5551
248.4000,1.1751,0.0000,0.0000,0.2000,-0.0012
254.0000,1.1751,0.0000,0.0000,0.2000,2.3933
254.2500,1.1751,0.0000,0.0000,0.1500,0.3251
253.6000,1.1751,0.0000,0.0000,0.2000,0.0142
250.1000,1.1751,0.0000,0.0000,0.1500,-0.5422
247.7000,1.1751,0.0000,0.0000,0.2000,1.3453
253.2000,1.1751,0.0000,0.0000,0.2000,0.7039
254.0500,1.1751,0.0000,0.0000,0.2000,-0.3676
249.5000,1.1751,0.0000,0.0000,0.1500,1.9721
251.2000,1.1751,0.0000,0.0000,0.2000,1.9375
265.4500,1.1751,0.0000,0.0000,0.2500,1.3861
250.9500,1.1751,0.0000,0.0000,0.2500,0.2172
259.7000,1.1751,0.0000,0.0000,0.2000,1.8797
249.1500,1.1751,0.0000,0.0000,0.2000,0.6045
251.2000,1.1751,0.0000,0.0000,0.2500,-0.1366
249.1000,1.1751,0.0000,0.0000,0.2000,0.0702
249.6500,1.1751,0.0000,0.0000,0.2000,0.1536
255.7000,1.1751,0.0000,0.0000,0.2000,0.1466
249.5500,1.1751,0.0000,0.0000,0.1500,0.9994
248.9500,1.1751,0.0000,0.0000,0.2500,0.3436
249.4000,1.1751,0.0000,0.0000,0.2000,0.0819
253.2000,1.1751,0.0000,0.0000,0.2000,-0.2008
246.4500,1.1751,0.0000,0.0000,0.2000,0.4045
255.0000,1.1751,0.0000,0.0000,0.2000,0.1809
254.3000,1.1751,0.0000,0.0000,0.2000,2.3572
247.4500,1.1751,0.0000,0.0000,0.2000,0.4284
269.3000,1.1751,0.0000,0.0000,0.1500,0.9622
244.2000,1.1751,0.0000,0.0000,0.2000,1.4384
248.4500,1.1751,0.0000,0.0000,0.2000,0.1854
247.3500,1.1751,0.0000,0.0000,0.2000,3.4293
252.1500,1.1751,0.0000,0.0000,0.2000,-0.2109
250.8500,1.1751,0.0000,0.0000,0.2000,-0.1489
247.7500,1.1751,0.0000,0.0000,0.1500,0.4830
247.6500,1.1751,0.0000,0.0000,0.2000,0.1201
250.6500,1.1751,0.0000,0.0000,0.2000,2.9151
249.7000,1.1751,0.0000,0.0000,0.2000,0.4880
263.1000,1.1751,0.0000,0.0000,0.2500,0.4551
250.4500,1.1751,0.0000,1.0000,0.2000,0.6276
249.5000,1.1751,0.0000,0.0000,0.2500,2.9638
262.5000,1.1751,0.0000,0.0000,0.2000,3.8405
250.3000,1.1751,0.0000,0.0000,0.2000,0.3778
248.6000,1.1751,0.0000,0.0000,0.2000,0.4287
264.4500,1.1751,0.0000,0.0000,0.2500,0.1760
250.2500,1.1751,0.0000,0.0000,0.2500,2.0902
247.6500,1.1751,0.0000,0.0000,0.2000,2.2866
249.1000,1.1751,0.0000,0.0000,0.2000,0.3141
250.1000,1.1751,0.0000,0.0000,0.2000,2.7550
256.2000,1.1751,0.0000,0.0000,0.2000,0.9289
247.5000,1.1751,0.0000,0.0000,0.3000,0.1867
249.0000,1.1751,0.0000,0.0000,0.2500,0.4157
243.0500,1.1751,0.0000,0.0000,0.2000,1.7920
286.1000,1.1751,0.0000,0.0000,0.2000,0.2479
245.1000,1.1751,0.0000,0.0000,0.2000,0.9867
257.2000,1.1751,0.0000,0.0000,0.2000,2.7642
251.7000,1.1751,0.0000,0.0000,0.2000,2.5055
247.1500,1.1751,0.0000,0.0000,0.2500,0.8336
256.7500,1.1751,0.0000,0.0000,0.2000,2.0528
248.9000,1.1751,0.0000,0.0000,0.2000,0.6427
246.3500,1.1751,0.0000,0.0000,0.2000,0.3396
253.8500,1.1751,0.0000,0.0000,0.1500,0.9852
256.0500,1.1751,0.0000,0.0000,0.2000,0.1933
243.6000,1.1751,0.0000,0.0000,0.2000,0.6980
251.1500,1.1751,0.0000,0.0000,0.2000,2.3960
254.7500,1.1751,0.0000,0.0000,0.2000,0.1285
243.4500,1.1751,0.0000,0.0000,0.2000,1.0406
252.4500,1.1751,0.0000,0.0000,0.2000,0.6204
252.7000,1.1751,0.0000,0.0000,0.2000,1.7072
247.4000,1.1751,0.0000,0.0000,0.2000,-0.4326
245.0500,1.1751,0.0000,0.0000,0.2000,0.1606
252.3000,1.1751,0.0000,0.0000,0.2000,0.6074
250.5500,1.1751,0.0000,0.0000,0.2000,0.8387
251.5000,1.1751,0.0000,0.0000,0.2000,3.1792
270.4500,1.1751,0.0000,0.0000,0.2500,2.4552
250.4000,1.1751,0.0000,0.0000,0.2000,0.8648
251.8000,1.1751,0.0000,0.0000,0.2000,0.3723
249.5000,1.1751,0.0000,0.0000,0.2000,-0.1911
268.0500,1.1751,0.0000,0.0000,0.2000,0.8509
250.9000,1.1751,0.0000,0.0000,0.2000,0.3902
249.2000,1.1751,0.0000,0.0000,0.2000,0.7650
251.7500,1.1751,0.0000,0.0000,0.1500,0.7292
250.2500,1.1751,0.0000,0.0000,0.2000,0.5705
248.8000,1.1751,0.0000,0.0000,0.2000,2.8020
251.3000,1.1751,0.0000,0.0000,0.2000,2.2860
248.6000,1.1751,0.0000,0.0000,0.2500,2.1966
251.6500,1.1751,0.0000,0.0000,0.2500,1.3341
252.4500,1.1751,0.0000,0.0000,0.2000,0.2421
247.8000,1.1751,0.0000,0.0000,0.2000,1.0330
247.5500,1.1751,0.0000,0.0000,0.2000,1.9030
251.7500,1.1751,0.0000,0.0000,0.2000,0.1704
258.3000,1.1751,0.0000,0.0000,0.2000,1.8753
246.8000,1.1751,0.0000,0.0000,0.2500,0.6396
258.0000,1.1751,0.0000,0.0000,0.2000,2.3177
247.9000,1.1751,0.0000,0.0000,0.2000,-0.0464
248.9000,1.1751,0.0000,0.0000,0.2000,0.0272
245.9500,1.1751,0.0000,0.0000,0.2000,1.3733
248.8500,1.1751,0.0000,0.0000,0.2000,-0.2112
247.3000,1.1751,0.0000,0.0000,0.2000,2.0331
248.7500,1.1751,0.0000,0.0000,0.2000,-0.0084
256.2000,1.1751,0.0000,0.0000,0.2000,1.9629
253.1000,1.1751,0.0000,0.0000,0.2000,1.5162
254.6500,1.1751,0.0000,0.0000,0.2000,1.3164
247.7000,1.1751,0.0000,0.0000,0.2000,0.5280
245.0500,1.1751,0.0000,0.0000,0.2000,1.2372
254.5000,1.1751,0.0000,0.0000,0.2500,0.1760
257.3000,1.1751,0.0000,0.0000,0.2500,1.1253
247.2500,1.1751,0.0000,0.0000,0.2000,4.0329
253.6500,1.1751,0.0000,0.0000,0.2000,1.6408
247.3000,1.1751,0.0000,0.0000,0.2000,-0.1417
244.8000,1.1751,0.0000,0.0000,0.2000,0.5368
247.3500,1.1751,0.0000,0.0000,0.2000,2.5654
253.5000,1.1751,0.0000,0.0000,0.2500,-0.2912
249.9000,1.1751,0.0000,0.0000,0.2000,1.2257
250.2000,1.1751,0.0000,0.0000,0.2000,0.9020
243.4500,1.1751,0.0000,0.0000,0.2000,1.5453
254.2500,1.1751,0.0000,1.0000,0.2000,0.0715
251.7500,1.1751,0.0000,0.0000,0.2500,-0.0442
248.0000,1.1751,0.0000,0.0000,0.2000,0.6077
246.9500,1.1751,0.0000,0.0000,0.2000,1.7444
253.8500,1.1751,0.0000,0.0000,0.2500,-0.1763
247.6500,1.1751,0.0000,0.0000,0.2000,0.7398
247.9500,1.1751,0.0000,0.0000,0.2000,3.4904
249.9000,1.1751,0.0000,0.0000,0.1500,1.8591
247.1500,1.1751,0.0000,0.0000,0.2000,0.2375
253.1500,1.1751,0.0000,0.0000,0.2500,3.8427
247.8500,1.1751,0.0000,0.0000,0.2000,1.3552
250.6500,1.1751,0.0000,0.0000,0.2000,-0.1163
252.6500,1.1751,0.0000,0.0000,0.2000,1.7748
249.4500,1.1751,0.0000,0.0000,0.2000,1.4391
250.4000,1.1751,0.0000,0.0000,0.2500,0.1329
267.9000,1.1751,0.0000,0.0000,0.2000,0.4006
248.4000,1.1751,0.0000,0.0000,0.1500,2.1663
250.2500,1.1751,0.0000,0.0000,0.2000,4.9331
251.1000,1.1751,0.0000,0.0000,0.2000,1.1583
261.4000,1.1751,0.0000,0.0000,0.2000,0.4091
249.9000,1.1751,0.0000,0.0000,0.2000,1.1452
251.0000,1.1751,0.0000,0.0000,0.2000,1.9743
249.7500,1.1751,0.0000,0.0000,0.2000,1.9725
248.5000,1.1751,0.0000,0.0000,0.2000,-0.4707
263.5500,1.1751,0.0000,0.0000,0.2000,1.5928
247.9000,1.1751,0.0000,0.0000,0.2000,1.0045
248.3000,1.1751,0.0000,0.0000,0.2000,1.9699
250.1000,1.1751,0.0000,0.0000,0.2000,-0.2372
247.5500,1.1751,0.0000,0.0000,0.2000,0.5268
248.2500,1.1751,0.0000,0.0000,0.2500,1.3999
250.4500,1.1751,0.0000,0.0000,0.2000,1.0424
248.1000,1.1751,0.0000,0.0000,0.1500,0.4028
247.9500,1.1751,0.0000,0.0000,0.2000,2.2847
249.8000,1.1751,0.0000,0.0000,0.2000,0.1518
249.6500,1.1751,0.0000,0.0000,0.1500,0.5472
253.6000,1.1751,0.0000,0.0000,0.2000,-0.5003
250.4500,1.1751,0.0000,0.0000,0.2000,0.8623
246.7000,1.1751,0.0000,0.0000,0.2000,2.7911
253.5000,1.1751,0.0000,0.0000,0.2500,1.6531
251.5000,1.1751,0.0000,0.0000,0.2000,0.9412
251.4000,1.1751,0.0000,0.0000,0.2000,1.4049
252.9000,1.1751,0.0000,0.0000,0.2000,0.5332
