time_interval,rate_in,limit,truck,t_react,automax
327.7500,1.7860,0.0000,0.0000,0.2500,-0.0818
388.0500,1.7860,0.0000,0.0000,0.2000,0.0006
405.0000,1.7860,0.0000,0.0000,0.2000,0.3489
283.9500,1.7860,0.0000,0.0000,0.1500,0.0313
282.5500,1.7860,0.0000,0.0000,0.2000,0.7057
391.3000,1.7860,0.0000,0.0000,0.2000,0.6243
386.3500,1.7860,0.0000,0.0000,0.2000,2.0386
391.2500,1.7860,0.0000,0.0000,0.2000,3.1812
283.2000,1.7860,0.0000,0.0000,0.2000,3.3418
277.3500,1.7860,0.0000,0.0000,0.2000,1.0176
396.2000,1.7860,0.0000,0.0000,0.2000,0.4614
401.1000,1.7860,0.0000,0.0000,0.2000,0.2899
399.6000,1.7860,0.0000,0.0000,0.2000,0.0464
384.7500,1.7860,0.0000,0.0000,0.2000,0.0937
397.3000,1.7860,0.0000,0.0000,0.2000,1.6795
382.1000,1.7860,0.0000,0.0000,0.2000,3.2420
